date,structural_balance_bln
2019-01-01,-2711.9
2019-01-09,-2904.8
2019-01-10,-2836.3
2019-01-11,-3093.3
2019-01-14,-3146.1
2019-01-15,-3068.8
2019-01-16,-3186.3
2019-01-17,-2985.1
2019-01-18,-2914.0
2019-01-21,-2829.3
2019-01-22,-2914.0
2019-01-23,-3092.6
2019-01-24,-3124.0
2019-01-25,-2971.1
2019-01-28,-2140.5
2019-01-29,-2191.1
2019-01-30,-2447.6
2019-01-31,-2450.2
2019-02-01,-2660.7
2019-02-04,-2723.9
2019-02-05,-2800.5
2019-02-06,-2949.4
2019-02-07,-3103.0
2019-02-08,-3250.3
2019-02-11,-3418.1
2019-02-12,-3613.1
2019-02-13,-3629.8
2019-02-14,-3522.3
2019-02-15,-3458.5
2019-02-18,-3440.3
2019-02-19,-3423.4
2019-02-20,-3350.8
2019-02-21,-3392.9
2019-02-22,-3432.7
2019-02-25,-3410.8
2019-02-26,-2642.2
2019-02-27,-2915.3
2019-02-28,-2887.1
2019-03-01,-2969.5
2019-03-04,-3112.8
2019-03-05,-3127.8
2019-03-06,-3193.8
2019-03-07,-3374.2
2019-03-11,-3280.6
2019-03-12,-3477.0
2019-03-13,-3623.4
2019-03-14,-3607.4
2019-03-15,-3565.6
2019-03-18,-3462.7
2019-03-19,-3447.3
2019-03-20,-3467.6
2019-03-21,-3485.7
2019-03-22,-3567.4
2019-03-25,-3502.3
2019-03-26,-2868.2
2019-03-27,-2936.8
2019-03-28,-2925.5
2019-03-29,-2791.9
2019-04-01,-2887.2
2019-04-02,-2957.8
2019-04-03,-3277.8
2019-04-04,-3149.0
2019-04-05,-3162.5
2019-04-08,-3319.0
2019-04-09,-3208.5
2019-04-10,-3348.7
2019-04-11,-3193.1
2019-04-12,-3239.4
2019-04-15,-3241.4
2019-04-16,-3130.8
2019-04-17,-3235.1
2019-04-18,-3133.0
2019-04-19,-3119.0
2019-04-22,-3215.2
2019-04-23,-3329.7
2019-04-24,-3411.3
2019-04-25,-3152.7
2019-04-26,-2359.2
2019-04-29,-2374.5
2019-04-30,-2070.5
2019-05-06,-2675.7
2019-05-07,-2270.8
2019-05-08,-2482.0
2019-05-13,-2529.8
2019-05-14,-2583.2
2019-05-15,-2927.9
2019-05-16,-2725.9
2019-05-17,-2759.5
2019-05-20,-2786.5
2019-05-21,-2782.1
2019-05-22,-3009.3
2019-05-23,-2976.4
2019-05-24,-3019.9
2019-05-27,-2904.6
2019-05-28,-1965.2
2019-05-29,-1951.8
2019-05-30,-2145.0
2019-05-31,-2387.7
2019-06-03,-2497.6
2019-06-04,-2695.8
2019-06-05,-2799.4
2019-06-06,-2405.9
2019-06-07,-2439.8
2019-06-10,-2585.0
2019-06-11,-2599.9
2019-06-13,-2803.1
2019-06-14,-2772.4
2019-06-17,-2677.8
2019-06-18,-2638.1
2019-06-19,-2805.7
2019-06-20,-2975.8
2019-06-21,-3129.4
2019-06-24,-3189.2
2019-06-25,-2875.0
2019-06-26,-2276.6
2019-06-27,-2428.3
2019-06-28,-2415.3
2019-07-01,-2375.4
2019-07-02,-2602.3
2019-07-03,-2454.3
2019-07-04,-2508.1
2019-07-05,-2733.5
2019-07-08,-2466.1
2019-07-09,-2603.4
2019-07-10,-2549.9
2019-07-11,-2892.4
2019-07-12,-2795.7
2019-07-15,-2664.0
2019-07-16,-2520.4
2019-07-17,-2663.4
2019-07-18,-2723.8
2019-07-19,-2735.9
2019-07-22,-2956.2
2019-07-23,-3119.6
2019-07-24,-3156.4
2019-07-25,-3091.8
2019-07-26,-2259.0
2019-07-29,-2364.4
2019-07-30,-2166.5
2019-07-31,-2786.5
2019-08-01,-2969.8
2019-08-02,-2887.6
2019-08-05,-2998.8
2019-08-06,-3063.1
2019-08-07,-3200.5
2019-08-08,-3445.5
2019-08-09,-3405.2
2019-08-12,-3611.1
2019-08-13,-3651.4
2019-08-14,-3635.4
2019-08-15,-3596.1
2019-08-16,-3468.3
2019-08-19,-3510.8
2019-08-20,-3521.8
2019-08-21,-3709.8
2019-08-22,-3842.0
2019-08-23,-3688.2
2019-08-26,-3511.6
2019-08-27,-2757.0
2019-08-28,-2809.8
2019-08-29,-2806.6
2019-08-30,-3348.8
2019-09-02,-3093.7
2019-09-03,-3324.3
2019-09-04,-3614.5
2019-09-05,-3162.2
2019-09-06,-3284.9
2019-09-09,-3320.7
2019-09-10,-3439.7
2019-09-11,-3389.7
2019-09-12,-3424.3
2019-09-13,-3477.2
2019-09-16,-3500.6
2019-09-17,-3555.7
2019-09-18,-3597.8
2019-09-19,-3584.4
2019-09-20,-3602.9
2019-09-23,-3647.7
2019-09-24,-3695.0
2019-09-25,-3555.9
2019-09-26,-2718.1
2019-09-27,-2895.6
2019-09-30,-3278.0
2019-10-01,-3136.9
2019-10-02,-3336.4
2019-10-03,-3266.8
2019-10-04,-3456.7
2019-10-07,-3333.9
2019-10-08,-3490.0
2019-10-09,-3620.7
2019-10-10,-3485.6
2019-10-11,-3558.7
2019-10-14,-3606.4
2019-10-15,-3494.8
2019-10-16,-3763.9
2019-10-17,-3716.7
2019-10-18,-3751.3
2019-10-21,-3913.0
2019-10-22,-3781.5
2019-10-23,-3844.0
2019-10-24,-3740.8
2019-10-25,-3566.4
2019-10-28,-2531.7
2019-10-29,-2489.4
2019-10-30,-2813.4
2019-10-31,-2842.2
2019-11-01,-3034.6
2019-11-05,-2884.2
2019-11-06,-2990.9
2019-11-07,-3042.3
2019-11-08,-3282.8
2019-11-11,-3264.8
2019-11-12,-3402.7
2019-11-13,-3461.1
2019-11-14,-3475.0
2019-11-15,-3480.6
2019-11-18,-3351.1
2019-11-19,-3409.5
2019-11-20,-3470.3
2019-11-21,-3403.9
2019-11-22,-3500.3
2019-11-25,-3451.9
2019-11-26,-2669.2
2019-11-27,-2734.4
2019-11-28,-2898.7
2019-11-29,-2950.2
2019-12-02,-3051.6
2019-12-03,-3031.4
2019-12-04,-3082.5
2019-12-05,-3057.1
2019-12-06,-3145.9
2019-12-09,-3175.4
2019-12-10,-3056.6
2019-12-11,-3272.3
2019-12-12,-3156.8
2019-12-13,-3338.7
2019-12-16,-3242.8
2019-12-17,-3193.9
2019-12-18,-3343.3
2019-12-19,-2902.8
2019-12-20,-3030.3
2019-12-23,-3188.5
2019-12-24,-3185.1
2019-12-25,-3181.3
2019-12-26,-2280.9
2019-12-27,-2973.7
2019-12-30,-2998.5
2019-12-31,-2730.3
2020-01-01,-2958.8
2020-01-09,-3135.0
2020-01-10,-3137.2
2020-01-13,-3361.2
2020-01-14,-3232.4
2020-01-15,-3240.7
2020-01-16,-3220.3
2020-01-17,-3337.4
2020-01-20,-3442.1
2020-01-21,-3668.9
2020-01-22,-3809.9
2020-01-23,-3704.5
2020-01-24,-3805.1
2020-01-27,-3680.1
2020-01-28,-3078.5
2020-01-29,-3626.2
2020-01-30,-3634.5
2020-01-31,-3838.3
2020-02-03,-3834.9
2020-02-04,-3872.0
2020-02-05,-3987.8
2020-02-06,-3891.5
2020-02-07,-4083.0
2020-02-10,-4172.9
2020-02-11,-4038.7
2020-02-12,-4124.4
2020-02-13,-4108.9
2020-02-14,-4142.8
2020-02-17,-4066.1
2020-02-18,-4071.2
2020-02-19,-4221.3
2020-02-20,-4097.0
2020-02-21,-4163.7
2020-02-25,-4180.4
2020-02-26,-3299.0
2020-02-27,-3351.7
2020-02-28,-3432.4
2020-03-02,-3432.1
2020-03-03,-3411.3
2020-03-04,-3473.8
2020-03-05,-3701.2
2020-03-06,-3689.8
2020-03-10,-3874.2
2020-03-11,-4034.2
2020-03-12,-3922.7
2020-03-13,-3861.5
2020-03-16,-3743.9
2020-03-17,-3706.2
2020-03-18,-3656.2
2020-03-19,-3624.0
2020-03-20,-3577.8
2020-03-23,-3769.4
2020-03-24,-3708.4
2020-03-25,-3551.5
2020-03-26,-2852.7
2020-03-27,-2673.3
2020-03-30,-2543.4
2020-03-31,-2434.8
2020-04-01,-2492.1
2020-04-02,-2708.0
2020-04-03,-2655.0
2020-04-06,-2717.5
2020-04-07,-2738.5
2020-04-08,-2743.1
2020-04-09,-2392.9
2020-04-10,-2532.6
2020-04-13,-2585.4
2020-04-14,-2554.2
2020-04-15,-2534.7
2020-04-16,-2343.4
2020-04-17,-2451.6
2020-04-20,-2621.7
2020-04-21,-2485.7
2020-04-22,-2475.9
2020-04-23,-2326.6
2020-04-24,-2254.9
2020-04-27,-2112.0
2020-04-28,-1584.1
2020-04-29,-1333.0
2020-04-30,-1537.4
2020-05-01,-1872.7
2020-05-06,-1892.0
2020-05-07,-1850.6
2020-05-08,-1180.8
2020-05-12,-1422.4
2020-05-13,-1526.4
2020-05-14,-1771.8
2020-05-15,-1663.4
2020-05-18,-1660.1
2020-05-19,-1585.0
2020-05-20,-1701.0
2020-05-21,-1471.1
2020-05-22,-1670.9
2020-05-25,-1590.7
2020-05-26,-1386.9
2020-05-27,-1648.8
2020-05-28,-1879.4
2020-05-29,-1966.6
2020-06-01,-1719.2
2020-06-02,-1743.9
2020-06-03,-1781.8
2020-06-04,-1754.4
2020-06-05,-1633.3
2020-06-08,-1507.1
2020-06-09,-1646.9
2020-06-10,-1709.7
2020-06-11,-1778.9
2020-06-15,-1761.3
2020-06-16,-1652.0
2020-06-17,-1818.0
2020-06-18,-1446.4
2020-06-19,-1510.5
2020-06-22,-1557.1
2020-06-23,-1684.7
2020-06-25,-1608.0
2020-06-26,-943.3
2020-06-29,-1554.1
2020-06-30,-1912.9
2020-07-02,-2130.2
2020-07-03,-1941.1
2020-07-06,-2112.6
2020-07-07,-2131.9
2020-07-08,-1929.3
2020-07-09,-2087.5
2020-07-10,-2117.0
2020-07-13,-2171.8
2020-07-14,-2138.8
2020-07-15,-2008.0
2020-07-16,-1772.5
2020-07-17,-1765.7
2020-07-20,-1985.2
2020-07-21,-1998.2
2020-07-22,-2082.6
2020-07-23,-1990.5
2020-07-24,-2030.7
2020-07-27,-1976.4
2020-07-28,-1341.4
2020-07-29,-1270.8
2020-07-30,-1612.7
2020-07-31,-1756.1
2020-08-03,-2130.7
2020-08-04,-1812.7
2020-08-05,-1879.2
2020-08-06,-1808.2
2020-08-07,-1849.1
2020-08-10,-2065.5
2020-08-11,-2161.2
2020-08-12,-2241.8
2020-08-13,-2224.5
2020-08-14,-2109.9
2020-08-17,-2181.4
2020-08-18,-2149.9
2020-08-19,-2242.5
2020-08-20,-2227.4
2020-08-21,-2145.8
2020-08-24,-2284.4
2020-08-25,-2105.7
2020-08-26,-1757.0
2020-08-27,-1364.4
2020-08-28,-1419.9
2020-08-31,-1771.2
2020-09-01,-1923.5
2020-09-02,-1934.8
2020-09-03,-1615.0
2020-09-04,-1727.3
2020-09-07,-1863.5
2020-09-08,-2006.6
2020-09-09,-1908.4
2020-09-10,-1836.2
2020-09-11,-1912.8
2020-09-14,-1920.2
2020-09-15,-1973.8
2020-09-16,-1921.6
2020-09-17,-1836.0
2020-09-18,-1991.1
2020-09-21,-2205.1
2020-09-22,-2254.6
2020-09-23,-2252.7
2020-09-24,-2154.9
2020-09-25,-2064.6
2020-09-28,-1375.6
2020-09-29,-1400.5
2020-09-30,-1790.3
2020-10-01,-1757.7
2020-10-02,-1554.3
2020-10-05,-1564.4
2020-10-06,-1767.5
2020-10-07,-1790.0
2020-10-08,-1682.0
2020-10-09,-1832.9
2020-10-12,-1886.8
2020-10-13,-1650.8
2020-10-14,-1899.7
2020-10-15,-1415.6
2020-10-16,-1368.9
2020-10-19,-1463.8
2020-10-20,-1466.8
2020-10-21,-1300.3
2020-10-22,-1024.2
2020-10-23,-1003.6
2020-10-26,-1056.5
2020-10-27,-542.5
2020-10-28,-574.2
2020-10-29,-290.2
2020-10-30,-523.6
2020-11-02,-647.5
2020-11-03,-598.1
2020-11-05,-221.7
2020-11-06,-175.3
2020-11-09,-559.2
2020-11-10,-657.7
2020-11-11,-727.0
2020-11-12,-426.8
2020-11-13,-697.4
2020-11-16,-858.4
2020-11-17,-919.1
2020-11-18,-949.8
2020-11-19,-1034.6
2020-11-20,-1051.8
2020-11-23,-1001.6
2020-11-24,-927.7
2020-11-25,-794.0
2020-11-26,-6.9
2020-11-27,-44.0
2020-11-30,-160.3
2020-12-01,-379.1
2020-12-02,-149.7
2020-12-03,-381.4
2020-12-04,-409.7
2020-12-07,-304.4
2020-12-08,-298.9
2020-12-09,-385.3
2020-12-10,-531.9
2020-12-11,-571.5
2020-12-14,-398.9
2020-12-15,-264.5
2020-12-16,-233.6
2020-12-17,367.4
2020-12-18,198.8
2020-12-21,-242.3
2020-12-22,-148.9
2020-12-23,43.2
2020-12-24,-55.6
2020-12-25,-5.3
2020-12-28,-27.2
2020-12-29,236.4
2020-12-30,31.7
2020-12-31,273.9
2021-01-01,38.5
2021-01-11,-97.7
2021-01-12,-23.9
2021-01-13,185.3
2021-01-14,321.3
2021-01-15,535.3
2021-01-18,204.7
2021-01-19,312.3
2021-01-20,205.5
2021-01-21,337.9
2021-01-22,229.3
2021-01-25,168.1
2021-01-26,1023.8
2021-01-27,808.3
2021-01-28,543.1
2021-01-29,565.2
2021-02-01,318.3
2021-02-02,336.2
2021-02-03,65.9
2021-02-04,-82.6
2021-02-05,-556.6
2021-02-08,-921.8
2021-02-09,-1072.7
2021-02-10,-1476.7
2021-02-11,-1719.7
2021-02-12,-1784.6
2021-02-15,-1929.0
2021-02-16,-1625.7
2021-02-17,-2161.2
2021-02-18,-2018.6
2021-02-19,-2009.6
2021-02-20,-2067.7
2021-02-24,-2319.6
2021-02-25,-2236.6
2021-02-26,-1236.8
2021-03-01,-1632.1
2021-03-02,-1473.5
2021-03-03,-1603.4
2021-03-04,-1454.4
2021-03-05,-1717.0
2021-03-09,-1932.6
2021-03-10,-1860.8
2021-03-11,-1682.9
2021-03-12,-1866.9
2021-03-15,-2012.4
2021-03-16,-1851.8
2021-03-17,-1997.7
2021-03-18,-1793.9
2021-03-19,-1962.9
2021-03-22,-1992.9
2021-03-23,-2143.1
2021-03-24,-2158.7
2021-03-25,-2111.4
2021-03-26,-1190.2
2021-03-29,-1168.3
2021-03-30,-817.4
2021-03-31,-1378.2
2021-04-01,-1502.6
2021-04-02,-1579.4
2021-04-05,-1736.1
2021-04-06,-1966.0
2021-04-07,-1858.6
2021-04-08,-1824.6
2021-04-09,-1760.1
2021-04-12,-1917.0
2021-04-13,-1916.5
2021-04-14,-2071.0
2021-04-15,-1826.2
2021-04-16,-1898.4
2021-04-19,-2045.6
2021-04-20,-1769.6
2021-04-21,-1853.6
2021-04-22,-1721.2
2021-04-23,-1910.8
2021-04-26,-2051.4
2021-04-27,-680.2
2021-04-28,-777.3
2021-04-29,-848.4
2021-04-30,-1313.6
2021-05-04,-1307.0
2021-05-05,-1214.6
2021-05-06,-1270.5
2021-05-07,-1414.4
2021-05-11,-1501.9
2021-05-12,-1697.5
2021-05-13,-1652.9
2021-05-14,-1473.1
2021-05-17,-1149.6
2021-05-18,-1451.3
2021-05-19,-1614.3
2021-05-20,-1436.6
2021-05-21,-1574.9
2021-05-24,-1784.3
2021-05-25,-1627.7
2021-05-26,-842.7
2021-05-27,-1232.8
2021-05-28,-1033.8
2021-05-31,-1879.1
2021-06-01,-1968.9
2021-06-02,-1990.0
2021-06-03,-2002.6
2021-06-04,-2096.7
2021-06-07,-2036.0
2021-06-08,-2090.3
2021-06-09,-2244.8
2021-06-10,-2142.4
2021-06-11,-1877.4
2021-06-15,-1722.7
2021-06-16,-1703.4
2021-06-17,-1676.9
2021-06-18,-1602.0
2021-06-21,-1706.0
2021-06-22,-1626.5
2021-06-23,-1707.1
2021-06-24,-1579.9
2021-06-25,-1412.5
2021-06-28,-901.7
2021-06-29,-1344.2
2021-06-30,-1595.8
2021-07-01,-1469.9
2021-07-02,-1284.7
2021-07-05,-1405.6
2021-07-06,-1364.7
2021-07-07,-1556.3
2021-07-08,-2030.4
2021-07-09,-1935.3
2021-07-12,-1813.6
2021-07-13,-1886.3
2021-07-14,-1977.5
2021-07-15,-1891.4
2021-07-16,-1760.9
2021-07-19,-1725.3
2021-07-20,-1728.6
2021-07-21,-1751.6
2021-07-22,-1771.3
2021-07-23,-1657.0
2021-07-26,-1797.8
2021-07-27,-566.7
2021-07-28,-539.1
2021-07-29,-383.3
2021-07-30,-1015.7
2021-08-02,-1325.1
2021-08-03,-1092.5
2021-08-04,-1227.9
2021-08-05,-1457.7
2021-08-06,-1520.9
2021-08-09,-1629.1
2021-08-10,-1800.3
2021-08-11,-1929.8
2021-08-12,-1772.8
2021-08-13,-1600.4
2021-08-16,-1643.6
2021-08-17,-1541.9
2021-08-18,-1708.2
2021-08-19,-1651.0
2021-08-20,-1490.9
2021-08-23,-1667.4
2021-08-24,-1629.6
2021-08-25,-1315.2
2021-08-26,-733.7
2021-08-27,-701.3
2021-08-30,-992.8
2021-08-31,-718.9
2021-09-01,-1236.8
2021-09-02,-1239.7
2021-09-03,-1026.7
2021-09-06,-1055.3
2021-09-07,-1299.3
2021-09-08,-1435.0
2021-09-09,-1314.9
2021-09-10,-1271.5
2021-09-13,-1286.6
2021-09-14,-1268.3
2021-09-15,-1262.6
2021-09-16,-1160.8
2021-09-17,-1232.9
2021-09-20,-1335.0
2021-09-21,-1328.5
2021-09-22,-1437.9
2021-09-23,-1479.2
2021-09-24,-1514.9
2021-09-27,-1430.3
2021-09-28,-684.4
2021-09-29,-699.7
2021-09-30,-1122.1
2021-10-01,-1402.1
2021-10-04,-1404.3
2021-10-05,-1411.7
2021-10-06,-1188.8
2021-10-07,-1247.6
2021-10-08,-1247.4
2021-10-11,-1120.7
2021-10-12,-1021.6
2021-10-13,-1172.7
2021-10-14,-1502.9
2021-10-15,-1511.8
2021-10-18,-1542.2
2021-10-19,-1411.9
2021-10-20,-1549.6
2021-10-21,-1542.4
2021-10-22,-1491.7
2021-10-25,-1336.0
2021-10-26,-236.1
2021-10-27,-249.4
2021-10-28,-318.7
2021-10-29,-111.9
2021-11-01,-591.2
2021-11-02,-627.7
2021-11-03,-700.0
2021-11-08,-838.4
2021-11-09,-1057.3
2021-11-10,-1563.9
2021-11-11,-1389.5
2021-11-12,-1560.8
2021-11-15,-1453.8
2021-11-16,-1310.6
2021-11-17,-1413.3
2021-11-18,-1452.0
2021-11-19,-1287.2
2021-11-22,-1360.3
2021-11-23,-1255.5
2021-11-24,-1308.4
2021-11-25,-1200.7
2021-11-26,31.5
2021-11-29,-609.8
2021-11-30,-417.8
2021-12-01,-682.4
2021-12-02,-514.0
2021-12-03,-441.4
2021-12-06,-859.9
2021-12-07,-1411.8
2021-12-08,-1539.1
2021-12-09,-1404.2
2021-12-10,-1294.3
2021-12-13,-1180.8
2021-12-14,-927.4
2021-12-15,-1370.8
2021-12-16,-1320.8
2021-12-17,-1141.9
2021-12-20,-1228.3
2021-12-21,-1136.8
2021-12-22,-922.6
2021-12-23,-866.3
2021-12-24,-894.2
2021-12-27,-240.3
2021-12-28,428.7
2021-12-29,-370.5
2021-12-30,-388.1
2022-01-01,-1134.3
2022-01-10,-1267.1
2022-01-11,-1236.3
2022-01-12,-1111.7
2022-01-13,-1276.0
2022-01-14,-1265.6
2022-01-17,-1208.4
2022-01-18,-1129.9
2022-01-19,-1165.4
2022-01-20,-1346.3
2022-01-21,-1258.7
2022-01-24,-1162.1
2022-01-25,-934.7
2022-01-26,-25.6
2022-01-27,-37.0
2022-01-28,-332.0
2022-01-31,-639.9
2022-02-01,-626.3
2022-02-02,-595.2
2022-02-03,-626.5
2022-02-04,-429.7
2022-02-07,-788.1
2022-02-08,-949.9
2022-02-09,-1041.4
2022-02-10,-1009.7
2022-02-11,-821.1
2022-02-14,-742.5
2022-02-15,-526.4
2022-02-16,-508.4
2022-02-17,-399.8
2022-02-18,-602.3
2022-02-21,-566.6
2022-02-22,-531.9
2022-02-24,-206.0
2022-02-25,128.9
2022-02-28,4216.6
2022-03-01,5846.1
2022-03-02,6239.4
2022-03-03,5835.6
2022-03-04,5768.1
2022-03-05,5658.4
2022-03-09,5525.6
2022-03-10,3715.2
2022-03-11,3648.4
2022-03-14,3425.2
2022-03-15,2937.2
2022-03-16,2620.4
2022-03-17,1764.3
2022-03-18,1591.0
2022-03-21,1595.9
2022-03-22,1341.2
2022-03-23,1160.7
2022-03-24,704.4
2022-03-25,630.7
2022-03-28,1549.4
2022-03-29,1346.1
2022-03-30,875.3
2022-03-31,372.2
2022-04-01,-83.8
2022-04-04,-82.0
2022-04-05,-387.7
2022-04-06,-799.7
2022-04-07,-935.5
2022-04-08,-1421.2
2022-04-11,-1454.0
2022-04-12,-1375.9
2022-04-13,-967.1
2022-04-14,-908.4
2022-04-15,-1009.2
2022-04-18,-848.0
2022-04-19,-954.9
2022-04-20,-992.6
2022-04-21,-1048.3
2022-04-22,-1120.7
2022-04-25,-1142.2
2022-04-26,-235.2
2022-04-27,-216.7
2022-04-28,-1078.3
2022-04-29,-623.8
2022-05-04,-1171.2
2022-05-05,-1071.2
2022-05-06,-1470.2
2022-05-11,-1703.1
2022-05-12,-1833.5
2022-05-13,-2020.9
2022-05-16,-2007.5
2022-05-17,-2015.0
2022-05-18,-2088.0
2022-05-19,-2220.3
2022-05-20,-2189.2
2022-05-23,-2095.8
2022-05-24,-2274.8
2022-05-25,-2449.6
2022-05-26,-1312.7
2022-05-27,-1417.8
2022-05-30,-1921.8
2022-05-31,-1778.0
2022-06-01,-2438.8
2022-06-02,-2020.6
2022-06-03,-2117.3
2022-06-06,-1972.6
2022-06-07,-2297.0
2022-06-08,-2275.8
2022-06-09,-2127.6
2022-06-10,-2420.7
2022-06-14,-2687.8
2022-06-15,-2787.4
2022-06-16,-2663.3
2022-06-17,-2825.4
2022-06-20,-2706.8
2022-06-21,-2490.0
2022-06-22,-2634.1
2022-06-23,-2691.7
2022-06-24,-2764.5
2022-06-27,-2561.2
2022-06-28,-2036.7
2022-06-29,-2179.6
2022-06-30,-2417.7
2022-07-01,-2560.9
2022-07-04,-2492.6
2022-07-05,-2280.3
2022-07-06,-2591.8
2022-07-07,-2724.6
2022-07-08,-2739.6
2022-07-11,-2576.6
2022-07-12,-2556.8
2022-07-13,-2744.7
2022-07-14,-2761.5
2022-07-15,-2641.6
2022-07-18,-2601.0
2022-07-19,-2526.5
2022-07-20,-2613.5
2022-07-21,-2647.1
2022-07-22,-2690.2
2022-07-25,-2672.0
2022-07-26,-2075.5
2022-07-27,-2656.4
2022-07-28,-2832.3
2022-07-29,-2602.4
2022-08-01,-2697.9
2022-08-02,-2558.7
2022-08-03,-2702.9
2022-08-04,-2814.5
2022-08-05,-2664.9
2022-08-08,-2755.2
2022-08-09,-2655.5
2022-08-10,-2581.8
2022-08-11,-2563.2
2022-08-12,-2644.1
2022-08-15,-2616.0
2022-08-16,-2676.0
2022-08-17,-2858.1
2022-08-18,-2758.4
2022-08-19,-2804.7
2022-08-22,-2896.8
2022-08-23,-2798.7
2022-08-24,-2877.9
2022-08-25,-2882.1
2022-08-26,-2642.1
2022-08-29,-2845.3
2022-08-30,-2874.6
2022-08-31,-3357.5
2022-09-01,-3236.8
2022-09-02,-3167.4
2022-09-05,-3251.4
2022-09-06,-3201.4
2022-09-07,-3262.4
2022-09-08,-3274.6
