date,structural_balance_bln
2022-09-09,-3153.7
2022-09-12,-3072.3
2022-09-13,-3061.0
2022-09-14,-3150.0
2022-09-15,-2441.2
2022-09-16,-2305.8
2022-09-19,-2177.8
2022-09-20,-2264.8
2022-09-21,-2405.0
2022-09-22,-2401.2
2022-09-23,-2158.0
2022-09-26,-2067.7
2022-09-27,-1400.5
2022-09-28,-2056.3
2022-09-29,-1899.1
2022-09-30,-1906.9
2022-10-03,-1647.3
2022-10-04,-1579.4
2022-10-05,-1809.1
2022-10-06,-1546.1
2022-10-07,-1501.8
2022-10-10,-1544.1
2022-10-11,-1409.5
2022-10-12,-1333.2
2022-10-13,-1349.8
2022-10-14,-1335.1
2022-10-17,-1210.6
2022-10-18,-1198.3
2022-10-19,-1207.3
2022-10-20,-1251.5
2022-10-21,-1126.2
2022-10-24,-1267.5
2022-10-25,-1265.9
2022-10-26,-622.8
2022-10-27,-1272.7
2022-10-28,-1401.5
2022-10-31,-1175.7
2022-11-01,-961.3
2022-11-02,-970.1
2022-11-03,-1251.7
2022-11-07,-1252.3
2022-11-08,-1369.1
2022-11-09,-1393.0
2022-11-10,-1345.6
2022-11-11,-1078.3
2022-11-14,-1325.3
2022-11-15,-1078.8
2022-11-16,-736.6
2022-11-17,-957.9
2022-11-18,-656.7
2022-11-21,-1646.2
2022-11-22,-1776.7
2022-11-23,-1756.3
2022-11-24,-1811.3
2022-11-25,-1907.6
2022-11-28,-580.3
2022-11-29,-580.7
2022-11-30,-1026.1
2022-12-01,-991.2
2022-12-02,-884.6
2022-12-05,-1235.5
2022-12-06,-1320.5
2022-12-07,-1813.5
2022-12-08,-1881.4
2022-12-09,-1277.0
2022-12-12,-1582.5
2022-12-13,-1311.8
2022-12-14,-1398.5
2022-12-15,-1596.4
2022-12-16,-1277.2
2022-12-19,-1370.5
2022-12-20,-1163.0
2022-12-21,-1323.8
2022-12-22,-1420.0
2022-12-23,-1482.8
2022-12-26,-2246.7
2022-12-27,-1380.9
2022-12-28,-1322.3
2022-12-29,-1535.9
2022-12-30,-1709.0
2023-01-01,-3471.1
2023-01-03,-3471.1
2023-01-04,-3548.0
2023-01-05,-3547.1
2023-01-06,-3545.8
2023-01-09,-3550.0
2023-01-10,-3557.2
2023-01-11,-3820.1
2023-01-12,-3513.1
2023-01-13,-3160.3
2023-01-16,-1882.3
2023-01-17,-3052.2
2023-01-18,-3668.0
2023-01-19,-3634.2
2023-01-20,-3661.6
2023-01-23,-3679.5
2023-01-24,-3710.5
2023-01-25,-3680.8
2023-01-26,-3594.3
2023-01-27,-3424.0
2023-01-30,-3236.9
2023-01-31,-3293.6
2023-02-01,-2857.7
2023-02-02,-3420.6
2023-02-03,-3580.5
2023-02-06,-3646.0
2023-02-07,-3615.0
2023-02-08,-3548.6
2023-02-09,-3277.3
2023-02-10,-3256.5
2023-02-13,-3402.1
2023-02-14,-3106.7
2023-02-15,-3255.9
2023-02-16,-3249.8
2023-02-17,-3147.5
2023-02-20,-3106.4
2023-02-21,-2860.6
2023-02-22,-2738.5
2023-02-24,-2701.3
2023-02-27,-2710.1
2023-02-28,-2388.7
2023-03-01,-1901.1
2023-03-02,-2340.6
2023-03-03,-2843.8
2023-03-06,-2816.8
2023-03-07,-2244.3
2023-03-09,-2393.4
2023-03-10,-2297.5
2023-03-13,-2389.8
2023-03-14,-2398.8
2023-03-15,-2391.9
2023-03-16,-2204.5
2023-03-17,-2314.5
2023-03-20,-2388.3
2023-03-21,-2193.9
2023-03-22,-2155.4
2023-03-23,-2063.5
2023-03-24,-2036.1
2023-03-27,-1973.8
2023-03-28,-1538.9
2023-03-29,53.9
2023-03-30,-1776.7
2023-03-31,-2364.8
2023-04-03,-1978.7
2023-04-04,-2145.4
2023-04-05,-1797.0
2023-04-06,-785.9
2023-04-07,-621.1
2023-04-10,-593.6
2023-04-11,-1594.9
2023-04-12,-1363.6
2023-04-13,-1515.8
2023-04-14,-1661.7
2023-04-17,-1519.9
2023-04-18,-1421.4
2023-04-19,-1536.5
2023-04-20,-1577.5
2023-04-21,-1551.5
2023-04-24,-1488.6
2023-04-25,-1665.2
2023-04-26,-1703.7
2023-04-27,-1496.6
2023-04-28,-1397.6
2023-05-02,500.4
2023-05-03,-540.2
2023-05-04,-1550.2
2023-05-05,-925.1
2023-05-08,-699.0
2023-05-10,-710.9
2023-05-11,-1124.3
2023-05-12,-1051.9
2023-05-15,-1179.1
2023-05-16,-1297.4
2023-05-17,-1505.4
2023-05-18,-1455.6
2023-05-19,-1402.8
2023-05-22,-1432.2
2023-05-23,-1288.6
2023-05-24,-1337.6
2023-05-25,-1334.2
2023-05-26,-1376.3
2023-05-29,-1390.2
2023-05-30,-185.0
2023-05-31,-313.1
2023-06-01,-661.6
2023-06-02,-1184.0
2023-06-05,-786.6
2023-06-06,-1319.1
2023-06-07,-1132.0
2023-06-08,-1121.7
2023-06-09,-1133.5
2023-06-13,-1093.9
2023-06-14,-943.5
2023-06-15,-1140.8
2023-06-16,-718.9
2023-06-19,-1027.9
2023-06-20,-1007.9
2023-06-21,-1030.3
2023-06-22,-1115.6
2023-06-23,-1089.4
2023-06-26,-1118.5
2023-06-27,-856.5
2023-06-28,-859.2
2023-06-29,-818.5
2023-06-30,-1050.1
2023-07-03,-1026.6
2023-07-04,-1102.0
2023-07-05,-1206.0
2023-07-06,-1200.9
2023-07-07,-915.7
2023-07-10,-612.7
2023-07-11,-1060.0
2023-07-12,-1101.5
2023-07-13,-387.1
2023-07-14,-262.3
2023-07-17,-303.9
2023-07-18,-274.7
2023-07-19,-314.0
2023-07-20,-250.6
2023-07-21,-267.1
2023-07-24,-288.0
2023-07-25,-110.5
2023-07-26,-99.9
2023-07-27,-195.9
2023-07-28,-13.7
2023-07-31,772.6
2023-08-01,12.0
2023-08-02,-347.8
2023-08-03,-169.9
2023-08-04,-308.9
2023-08-07,-230.5
2023-08-08,-156.7
2023-08-09,-102.2
2023-08-10,-68.6
2023-08-11,-105.7
2023-08-14,-103.3
2023-08-15,-133.3
2023-08-16,-54.1
2023-08-17,-93.6
2023-08-18,-127.8
2023-08-21,-81.3
2023-08-22,-139.5
2023-08-23,-203.0
2023-08-24,-171.6
2023-08-25,-81.3
2023-08-28,-132.3
2023-08-29,314.1
2023-08-30,1.6
2023-08-31,19.9
2023-09-01,-45.2
2023-09-04,-97.7
2023-09-05,-123.0
2023-09-06,-137.9
2023-09-07,-84.7
2023-09-08,-92.0
2023-09-11,-70.9
2023-09-12,-47.3
2023-09-13,5.0
2023-09-14,127.5
2023-09-15,214.9
2023-09-18,259.5
2023-09-19,406.0
2023-09-20,333.1
2023-09-21,354.6
2023-09-22,349.2
2023-09-25,317.2
2023-09-26,400.3
2023-09-27,307.5
2023-09-28,296.8
2023-09-29,1190.3
2023-10-02,800.8
2023-10-03,702.3
2023-10-04,314.0
2023-10-05,445.0
2023-10-06,379.9
2023-10-09,290.5
2023-10-10,356.5
2023-10-11,329.0
2023-10-12,527.7
2023-10-13,615.2
2023-10-16,658.0
2023-10-17,722.1
2023-10-18,743.3
2023-10-19,721.0
2023-10-20,794.2
2023-10-23,729.4
2023-10-24,788.3
2023-10-25,897.2
2023-10-26,694.4
2023-10-27,836.2
2023-10-30,1204.1
2023-10-31,2262.3
2023-11-01,1025.8
2023-11-02,1181.8
2023-11-03,1158.2
2023-11-06,970.6
2023-11-07,979.5
2023-11-08,1009.3
2023-11-09,754.3
2023-11-10,812.4
2023-11-13,965.8
2023-11-14,925.0
2023-11-15,753.5
2023-11-16,774.7
2023-11-17,804.5
2023-11-20,773.8
2023-11-21,866.2
2023-11-22,807.5
2023-11-23,921.8
2023-11-24,808.3
2023-11-27,905.2
2023-11-28,893.5
2023-11-29,1267.2
2023-11-30,1094.2
2023-12-01,1186.4
2023-12-04,1018.8
2023-12-05,1394.3
2023-12-06,592.6
2023-12-07,579.0
2023-12-08,399.1
2023-12-11,195.4
2023-12-12,444.5
2023-12-13,179.2
2023-12-14,56.8
2023-12-15,-37.0
2023-12-18,-409.4
2023-12-19,-476.5
2023-12-20,-379.6
2023-12-21,-844.2
2023-12-22,-1097.9
2023-12-25,-1246.5
2023-12-26,-1092.6
2023-12-27,-1360.2
2023-12-28,-1014.1
2023-12-29,1320.7
2024-01-01,-34.1
2024-01-03,-34.1
2024-01-04,-305.7
2024-01-05,-305.1
2024-01-08,-479.0
2024-01-09,-522.7
2024-01-10,-1712.1
2024-01-11,-1424.0
2024-01-12,-828.4
2024-01-15,-1398.7
2024-01-16,-1604.9
2024-01-17,-1825.8
2024-01-18,-1727.6
2024-01-19,-1794.9
2024-01-22,-1790.9
2024-01-23,-1832.5
2024-01-24,-1783.5
2024-01-25,-1906.3
2024-01-26,-1792.3
2024-01-29,-1700.0
2024-01-30,-1291.5
2024-01-31,-1617.2
2024-02-01,-1738.2
2024-02-02,-1651.2
2024-02-05,-1573.9
2024-02-06,-1707.6
2024-02-07,-1786.1
2024-02-08,-1647.5
2024-02-09,-1619.9
2024-02-12,-1648.3
2024-02-13,-1652.4
2024-02-14,-1554.9
2024-02-15,-1667.1
2024-02-16,-1530.2
2024-02-19,-1429.1
2024-02-20,-1485.1
2024-02-21,-1261.0
2024-02-22,-1476.7
2024-02-26,-1393.3
2024-02-27,-1305.4
2024-02-28,-806.6
2024-02-29,50.5
2024-03-01,-688.4
2024-03-04,-504.0
2024-03-05,-941.9
2024-03-06,-1144.2
2024-03-07,-1295.2
2024-03-11,-1439.9
2024-03-12,-1412.5
2024-03-13,-1436.9
2024-03-14,-1356.8
2024-03-15,-1471.0
2024-03-18,-1340.7
2024-03-19,-1325.1
2024-03-20,-1396.9
2024-03-21,-1289.8
2024-03-22,-1294.5
2024-03-25,-1100.0
2024-03-26,-1001.2
2024-03-27,-1366.6
2024-03-28,-1341.4
2024-03-29,45.4
2024-04-01,-617.3
2024-04-02,-1117.2
2024-04-03,-1056.1
2024-04-04,-1383.7
2024-04-05,-1227.1
2024-04-08,-1090.7
2024-04-09,-1316.2
2024-04-10,-1086.7
2024-04-11,-1278.4
2024-04-12,-1008.2
2024-04-15,-1166.9
2024-04-16,-1161.7
2024-04-17,-1015.6
2024-04-18,-1127.6
2024-04-19,-987.1
2024-04-22,-1107.4
2024-04-23,-1022.4
2024-04-24,-1045.4
2024-04-25,-1074.2
2024-04-26,-1064.7
2024-04-27,-731.3
2024-04-30,-1084.5
2024-05-02,-1094.0
2024-05-03,-510.7
2024-05-06,-1071.7
2024-05-07,-933.3
2024-05-08,-1097.2
2024-05-10,-963.1
2024-05-13,-961.4
2024-05-14,-932.5
2024-05-15,-968.8
2024-05-16,-957.1
2024-05-17,-1009.2
2024-05-20,-1063.9
2024-05-21,-1050.6
2024-05-22,-1092.2
2024-05-23,-1119.0
2024-05-24,-1108.4
2024-05-27,-1159.5
2024-05-28,-1236.4
2024-05-29,-1259.7
2024-05-30,-1131.0
2024-05-31,-1267.3
2024-06-03,-1086.5
2024-06-04,-1165.3
2024-06-05,-1187.4
2024-06-06,-1073.4
2024-06-07,-1184.6
2024-06-10,-1104.5
2024-06-11,-1102.1
2024-06-13,-1075.6
2024-06-14,-1049.5
2024-06-17,-945.7
2024-06-18,-933.5
2024-06-19,-1006.1
2024-06-20,-848.6
2024-06-21,-966.7
2024-06-24,-930.3
2024-06-25,-915.9
2024-06-26,-925.6
2024-06-27,-990.8
2024-06-28,-948.6
2024-07-01,-984.3
2024-07-02,-912.7
2024-07-03,-895.2
2024-07-04,-879.4
2024-07-05,-804.7
2024-07-08,-807.9
2024-07-09,-804.5
2024-07-10,-760.3
2024-07-11,-711.5
2024-07-12,-702.1
2024-07-15,-697.6
2024-07-16,-674.3
2024-07-17,-663.0
2024-07-18,-639.1
2024-07-19,-624.3
2024-07-22,-594.3
2024-07-23,-644.9
2024-07-24,-654.9
2024-07-25,-703.2
2024-07-26,-619.5
2024-07-29,-658.7
2024-07-30,39.8
2024-07-31,-683.9
2024-08-01,-685.1
2024-08-02,-369.5
2024-08-05,-463.5
2024-08-06,-660.6
2024-08-07,-691.1
2024-08-08,-730.9
2024-08-09,-706.2
2024-08-12,-663.9
2024-08-13,-638.8
2024-08-14,-608.1
2024-08-15,-614.1
2024-08-16,-392.6
2024-08-17,-631.5
2024-08-18,-631.0
2024-08-19,-629.0
2024-08-20,-624.2
2024-08-21,-641.7
2024-08-22,-636.6
2024-08-23,-622.5
2024-08-26,-511.8
2024-08-27,-500.5
2024-08-28,-665.1
2024-08-29,-536.3
2024-08-30,-583.5
2024-09-02,-625.5
2024-09-03,-596.9
2024-09-04,-574.9
2024-09-05,-503.1
2024-09-06,-538.5
2024-09-09,-525.2
2024-09-10,-516.7
2024-09-11,-484.8
2024-09-12,-413.2
2024-09-13,-389.3
2024-09-16,-347.9
2024-09-17,-351.4
2024-09-18,-334.9
2024-09-19,-311.0
2024-09-20,-317.5
2024-09-23,-322.8
2024-09-24,-325.1
2024-09-25,-381.2
2024-09-26,-367.7
2024-09-27,-326.1
2024-09-30,-364.9
2024-10-01,278.6
2024-10-02,231.5
2024-10-03,105.2
2024-10-04,-110.8
2024-10-07,-116.1
2024-10-08,-158.5
2024-10-09,-227.1
2024-10-10,-10.2
2024-10-11,20.0
2024-10-14,-11.3
2024-10-15,36.2
2024-10-16,-15.5
2024-10-17,40.3
2024-10-18,97.7
2024-10-21,30.5
2024-10-22,37.2
2024-10-23,13.4
2024-10-24,8.7
2024-10-25,2.3
2024-10-28,18.2
2024-10-29,1388.1
2024-10-30,1146.5
2024-10-31,816.1
2024-11-01,359.4
2024-11-02,198.8
2024-11-05,-71.2
2024-11-06,67.8
2024-11-07,-137.0
2024-11-08,-124.6
2024-11-11,-24.5
2024-11-12,-111.6
2024-11-13,-55.7
2024-11-14,15.1
2024-11-15,46.7
2024-11-18,56.9
2024-11-19,39.7
2024-11-20,40.8
2024-11-21,-37.7
2024-11-22,-46.0
2024-11-25,295.0
2024-11-26,437.3
2024-11-27,-47.8
2024-11-28,250.1
2024-11-29,825.7
2024-12-02,389.5
2024-12-03,289.7
2024-12-04,233.0
2024-12-05,86.7
2024-12-06,855.6
2024-12-09,316.8
2024-12-10,562.0
2024-12-11,348.4
2024-12-12,116.8
2024-12-13,931.8
2024-12-16,-133.1
2024-12-17,215.0
2024-12-18,-419.9
2024-12-19,-506.0
2024-12-20,-489.3
2024-12-23,-574.6
2024-12-24,73.6
2024-12-25,170.4
2024-12-26,-411.7
2024-12-27,-310.1
2024-12-28,813.7
2024-12-30,845.2
2025-01-01,563.5
2025-01-03,563.5
2025-01-06,533.1
2025-01-08,401.5
2025-01-09,407.1
2025-01-10,-647.1
2025-01-13,-520.6
2025-01-14,-856.5
2025-01-15,-546.2
2025-01-16,-831.1
2025-01-17,-849.2
2025-01-20,-824.1
2025-01-21,-868.2
2025-01-22,-877.2
2025-01-23,-906.8
2025-01-24,-967.1
2025-01-27,-1010.7
2025-01-28,-1050.2
2025-01-29,-558.9
2025-01-30,-1027.8
2025-01-31,-1049.4
2025-02-03,-1067.7
2025-02-04,-1133.7
2025-02-05,-1134.4
2025-02-06,-1054.0
2025-02-07,-1018.0
2025-02-10,-1015.9
2025-02-11,-1085.3
2025-02-12,-1081.3
2025-02-13,-1051.6
2025-02-14,-827.0
2025-02-17,-810.9
2025-02-18,-931.8
2025-02-19,-907.1
2025-02-20,-916.0
2025-02-21,-903.2
2025-02-24,-1006.2
2025-02-25,-1109.5
2025-02-26,-1143.0
2025-02-27,-1158.6
2025-02-28,-1108.4
2025-03-03,-1074.9
2025-03-04,-1041.6
2025-03-05,-1032.1
2025-03-06,-982.1
2025-03-07,-1054.4
2025-03-10,-1069.9
2025-03-11,-1127.9
2025-03-12,-1122.1
2025-03-13,-1252.1
2025-03-14,-1177.9
2025-03-17,-1173.6
2025-03-18,-1244.6
2025-03-19,-1200.7
2025-03-20,-1229.9
2025-03-21,-1269.9
2025-03-24,-1247.5
2025-03-25,-1327.8
2025-03-26,-1209.3
2025-03-27,-1290.4
2025-03-28,-1343.3
2025-03-31,-767.0
2025-04-01,-1302.1
2025-04-02,-1285.2
2025-04-03,-1271.6
2025-04-04,-1237.8
2025-04-07,-1175.5
2025-04-08,-1246.6
2025-04-09,-1227.8
2025-04-10,-1277.7
2025-04-11,-1266.1
2025-04-14,-1211.4
2025-04-15,-1044.9
2025-04-16,-1199.0
2025-04-17,-1200.9
2025-04-18,-1182.7
2025-04-21,-1174.7
2025-04-22,-1216.6
2025-04-23,-1225.8
2025-04-24,-1193.8
2025-04-25,-1194.8
2025-04-28,-1150.1
2025-04-29,-678.9
2025-04-30,-1350.8
2025-05-02,-1271.4
2025-05-04,-1280.7
2025-05-05,-1276.7
2025-05-06,-1104.5
2025-05-07,-1194.8
2025-05-08,-1152.1
2025-05-10,-1150.2
2025-05-11,-1148.7
2025-05-12,-1146.5
2025-05-13,-1255.9
2025-05-14,-1230.3
2025-05-15,-1227.5
2025-05-16,-1198.4
2025-05-19,-1092.9
2025-05-20,-1202.3
2025-05-21,-1219.1
2025-05-22,-1233.8
2025-05-23,-1263.9
2025-05-26,-1536.8
2025-05-27,-1554.6
2025-05-28,-1646.5
2025-05-29,-1648.7
2025-05-30,-1629.5
2025-06-02,-1545.7
2025-06-03,-1580.8
2025-06-04,-1541.9
2025-06-05,-1473.6
2025-06-06,-1352.8
2025-06-09,-1160.3
2025-06-10,-1312.6
2025-06-11,-1255.8
2025-06-13,-1147.6
2025-06-16,-1149.7
2025-06-17,-1176.1
2025-06-18,-1137.7
2025-06-19,-1055.2
2025-06-20,-1059.1
2025-06-23,-1028.6
2025-06-24,-1116.6
2025-06-25,-1150.2
2025-06-26,-1188.2
2025-06-27,-1215.2
2025-06-30,-1239.5
2025-07-01,-1291.8
2025-07-02,-1273.0
2025-07-03,-1279.2
2025-07-04,-1237.7
2025-07-07,-1153.4
2025-07-08,-1196.7
2025-07-09,-1174.9
2025-07-10,-1160.0
2025-07-11,-1041.3
2025-07-14,-1092.1
2025-07-15,-953.3
2025-07-16,-1110.8
2025-07-17,-1114.0
2025-07-18,-1112.6
2025-07-21,-1355.4
2025-07-22,-1245.3
2025-07-23,-1205.5
2025-07-24,-1377.3
2025-07-25,-1356.0
2025-07-28,-1125.1
2025-07-29,-1436.3
2025-07-30,-1445.5
2025-07-31,-1573.1
2025-08-01,-1627.7
2025-08-04,-1574.8
2025-08-05,-1506.6
2025-08-06,-1564.9
2025-08-07,-1533.9
2025-08-08,-1502.2
2025-08-11,-1431.8
2025-08-12,-1470.1
2025-08-13,-1343.2
2025-08-14,-1355.5
2025-08-15,-1307.8
2025-08-18,-1217.4
2025-08-19,-1242.2
2025-08-20,-1286.7
2025-08-21,-1267.6
2025-08-22,-1265.8
2025-08-25,-1181.9
2025-08-26,-1287.1
2025-08-27,-1285.4
2025-08-28,-1324.6
2025-08-29,-1292.7
2025-09-01,-1185.3
2025-09-02,-1207.0
2025-09-03,-1164.5
2025-09-04,-1130.9
2025-09-05,-1082.5
2025-09-08,-1023.5
2025-09-09,-1086.3
2025-09-10,-1019.4
2025-09-11,-771.4
2025-09-12,-991.3
2025-09-15,-962.7
2025-09-16,-1029.1
2025-09-17,-1014.9
2025-09-18,-967.1
2025-09-19,-865.6
2025-09-22,-815.3
2025-09-23,-948.3
2025-09-24,-932.9
2025-09-25,-876.8
2025-09-26,-857.9
2025-09-29,-807.4
2025-09-30,-853.2
2025-10-01,-868.3
2025-10-02,-877.6
2025-10-03,-776.8
2025-10-06,-775.0
2025-10-07,-824.8
2025-10-08,-783.0
2025-10-09,-659.4
2025-10-10,-525.4
2025-10-13,-472.0
2025-10-14,-573.5
2025-10-15,-587.8
2025-10-16,-566.2
2025-10-17,-523.4
2025-10-20,-468.3
2025-10-21,-513.0
2025-10-22,-513.0
2025-10-23,-579.0
2025-10-24,-569.7
2025-10-27,-544.1
2025-10-28,-651.6
2025-10-29,-274.6
2025-10-30,-663.6
2025-10-31,-557.0
2025-11-01,-603.4
2025-11-03,-555.6
2025-11-05,-569.5
2025-11-06,-472.4
2025-11-07,-561.1
2025-11-10,-480.2
2025-11-11,-555.9
2025-11-12,-497.3
2025-11-13,-415.9
2025-11-14,-375.2
2025-11-17,-303.8
2025-11-18,-290.8
2025-11-19,-276.7
2025-11-20,-260.2
2025-11-21,-251.2
2025-11-24,-244.5
2025-11-25,-261.2
2025-11-26,-330.7
2025-11-27,-350.9
2025-11-28,-296.9
2025-12-01,-176.4
2025-12-02,-269.7
2025-12-03,-244.7
2025-12-04,-149.3
2025-12-05,-125.2
2025-12-08,-67.4
2025-12-09,-73.5
2025-12-10,-126.3
2025-12-11,16.8
2025-12-12,62.8
2025-12-15,178.9
2025-12-16,157.4
2025-12-17,199.9
2025-12-18,204.9
2025-12-19,232.1
2025-12-22,332.2
2025-12-23,223.5
2025-12-24,251.8
2025-12-25,341.2
2025-12-26,462.8
2025-12-29,904.2
2025-12-30,790.1
2025-12-31,748.2
2026-01-01,587.0
2026-01-05,607.9
2026-01-06,485.9
2026-01-08,492.8
2026-01-09,469.3
2026-01-12,479.2
2026-01-13,286.8
2026-01-14,254.2
2026-01-15,277.6
2026-01-16,242.2
2026-01-18,312.4
2026-01-19,317.6
2026-01-20,239.1
2026-01-21,196.0
2026-01-22,343.4
2026-01-23,340.1
2026-01-25,409.1
2026-01-26,418.0
2026-01-27,271.4
2026-01-28,118.6
2026-01-29,-15.5
2026-01-30,-20.1
2026-02-02,13.8
2026-02-03,-41.5
2026-02-04,-55.6
2026-02-05,15.8
2026-02-06,0.3
2026-02-09,154.0
2026-02-10,149.4
2026-02-11,144.5
2026-02-12,144.5
2026-02-13,160.7
2026-02-16,221.8
2026-02-17,149.6
2026-02-18,165.6
2026-02-19,226.3
2026-02-20,182.5
2026-02-24,223.4
2026-02-25,276.0
2026-02-26,314.5
2026-02-27,248.5
2026-03-02,376.6
2026-03-03,289.5
2026-03-04,339.8
2026-03-05,463.9
2026-03-06,487.8
2026-03-09,676.3
2026-03-10,682.6
2026-03-11,638.9
2026-03-12,681.3
2026-03-13,790.8
2026-03-16,805.3
2026-03-17,714.4
2026-03-18,693.1
2026-03-19,755.8
2026-03-20,796.4
2026-03-23,826.9
2026-03-24,680.2
2026-03-25,621.6
2026-03-26,701.4
2026-03-27,705.5
2026-03-30,815.1
2026-03-31,671.0
2026-04-01,679.3
2026-04-02,741.6
2026-04-03,786.1
2026-04-06,939.2
2026-04-07,883.2
2026-04-08,1026.6
2026-04-09,1032.2
2026-04-10,1077.9
2026-04-13,1166.0
2026-04-14,1100.5
2026-04-15,1086.2
2026-04-16,1128.4
2026-04-17,1280.5
2026-04-19,1340.4
2026-04-20,1347.9
2026-04-21,1268.1
2026-04-22,1325.3
2026-04-23,1374.5
2026-04-24,1342.0
2026-04-27,1550.9
2026-04-28,1358.8
2026-04-29,1353.5
2026-04-30,1432.3
2026-05-04,1469.7
2026-05-05,1501.7
2026-05-06,1534.5
2026-05-07,1590.6
2026-05-08,1598.5
