date,ruonia
2014-01-09,5.51
2014-01-10,5.84
2014-01-13,6.31
2014-01-14,5.69
2014-01-15,5.6
2014-01-16,5.68
2014-01-17,5.94
2014-01-20,6.03
2014-01-21,6.18
2014-01-22,6.32
2014-01-23,6.19
2014-01-24,6.1
2014-01-27,6.29
2014-01-28,6.23
2014-01-29,6.27
2014-01-30,6.33
2014-01-31,6.29
2014-02-03,6.27
2014-02-04,6.22
2014-02-05,5.83
2014-02-06,5.56
2014-02-07,4.87
2014-02-10,5.5
2014-02-11,6.07
2014-02-12,5.87
2014-02-13,5.56
2014-02-14,5.83
2014-02-17,6.14
2014-02-18,6.07
2014-02-19,6.0
2014-02-20,6.02
2014-02-21,6.25
2014-02-24,5.99
2014-02-25,6.38
2014-02-26,6.29
2014-02-27,6.23
2014-02-28,6.32
2014-03-03,7.44
2014-03-04,7.7
2014-03-05,7.7
2014-03-06,7.68
2014-03-07,7.64
2014-03-11,7.94
2014-03-12,7.95
2014-03-13,7.93
2014-03-14,7.53
2014-03-17,7.6
2014-03-18,7.77
2014-03-19,7.84
2014-03-20,7.94
2014-03-21,7.92
2014-03-24,7.84
2014-03-25,8.03
2014-03-26,7.97
2014-03-27,8.0
2014-03-28,8.04
2014-03-31,8.15
2014-04-01,7.95
2014-04-02,7.75
2014-04-03,7.76
2014-04-04,7.66
2014-04-07,7.67
2014-04-08,7.64
2014-04-09,6.5
2014-04-10,7.34
2014-04-11,7.58
2014-04-14,7.76
2014-04-15,7.78
2014-04-16,7.76
2014-04-17,7.8
2014-04-18,7.84
2014-04-21,7.9
2014-04-22,7.85
2014-04-23,7.88
2014-04-24,7.84
2014-04-25,8.09
2014-04-28,8.48
2014-04-29,8.55
2014-04-30,8.69
2014-05-05,8.47
2014-05-06,8.46
2014-05-07,7.98
2014-05-08,7.03
2014-05-12,8.32
2014-05-13,8.24
2014-05-14,8.2
2014-05-15,8.27
2014-05-16,8.36
2014-05-19,8.42
2014-05-20,8.46
2014-05-21,8.3
2014-05-22,8.25
2014-05-23,7.55
2014-05-26,8.11
2014-05-27,7.94
2014-05-28,8.08
2014-05-29,8.27
2014-05-30,8.19
2014-06-02,7.68
2014-06-03,7.35
2014-06-04,7.56
2014-06-05,7.82
2014-06-06,7.96
2014-06-09,8.41
2014-06-10,8.35
2014-06-11,8.35
2014-06-16,8.4
2014-06-17,8.38
2014-06-18,8.34
2014-06-19,8.21
2014-06-20,8.29
2014-06-23,8.21
2014-06-24,8.2
2014-06-25,8.47
2014-06-26,8.45
2014-06-27,8.4
2014-06-30,8.63
2014-07-01,8.17
2014-07-02,7.96
2014-07-03,7.36
2014-07-04,7.24
2014-07-07,7.73
2014-07-08,7.47
2014-07-09,6.87
2014-07-10,7.94
2014-07-11,8.35
2014-07-14,8.36
2014-07-15,8.5
2014-07-16,8.2
2014-07-17,8.12
2014-07-18,8.41
2014-07-21,8.6
2014-07-22,8.41
2014-07-23,8.23
2014-07-24,8.05
2014-07-25,8.39
2014-07-28,8.96
2014-07-29,8.77
2014-07-30,8.64
2014-07-31,8.1
2014-08-01,7.46
2014-08-04,7.26
2014-08-05,7.24
2014-08-06,7.39
2014-08-07,7.33
2014-08-08,7.46
2014-08-11,8.24
2014-08-12,8.12
2014-08-13,7.82
2014-08-14,7.48
2014-08-15,7.43
2014-08-18,7.89
2014-08-19,8.36
2014-08-20,8.2
2014-08-21,8.01
2014-08-22,8.09
2014-08-25,8.38
2014-08-26,8.36
2014-08-27,8.18
2014-08-28,8.08
2014-08-29,8.11
2014-09-01,8.13
2014-09-02,8.02
2014-09-03,7.78
2014-09-04,7.56
2014-09-05,7.41
2014-09-08,7.26
2014-09-09,7.25
2014-09-10,7.73
2014-09-11,7.98
2014-09-12,8.1
2014-09-15,8.19
2014-09-16,8.57
2014-09-17,8.84
2014-09-18,8.16
2014-09-19,7.91
2014-09-22,8.12
2014-09-23,7.96
2014-09-24,7.83
2014-09-25,7.95
2014-09-26,8.03
2014-09-29,7.91
2014-09-30,8.08
2014-10-01,7.9
2014-10-02,7.71
2014-10-03,7.3
2014-10-06,7.23
2014-10-07,7.25
2014-10-08,7.41
2014-10-09,7.5
2014-10-10,8.04
2014-10-13,8.15
2014-10-14,8.45
2014-10-15,8.53
2014-10-16,8.59
2014-10-17,8.42
2014-10-20,8.64
2014-10-21,8.62
2014-10-22,8.44
2014-10-23,8.63
2014-10-24,8.55
2014-10-27,8.64
2014-10-28,8.73
2014-10-29,8.77
2014-10-30,8.73
2014-10-31,9.06
2014-11-05,10.39
2014-11-06,10.22
2014-11-07,9.82
2014-11-10,10.02
2014-11-11,9.86
2014-11-12,10.18
2014-11-13,9.9
2014-11-14,9.69
2014-11-17,9.94
2014-11-18,9.89
2014-11-19,10.03
2014-11-20,10.22
2014-11-21,10.6
2014-11-24,10.66
2014-11-25,10.93
2014-11-26,10.57
2014-11-27,10.46
2014-11-28,10.69
2014-12-01,10.33
2014-12-02,9.88
2014-12-03,9.42
2014-12-04,9.41
2014-12-05,9.73
2014-12-08,10.18
2014-12-09,10.33
2014-12-10,10.64
2014-12-11,11.5
2014-12-12,11.62
2014-12-15,11.84
2014-12-16,18.69
2014-12-17,23.62
2014-12-18,28.65
2014-12-19,24.3
2014-12-22,23.36
2014-12-23,19.93
2014-12-24,18.37
2014-12-25,16.75
2014-12-26,16.97
2014-12-29,16.96
2014-12-30,17.39
2015-01-12,17.55
2015-01-13,17.19
2015-01-14,17.07
2015-01-15,17.1
2015-01-16,16.93
2015-01-19,16.96
2015-01-20,16.97
2015-01-21,16.91
2015-01-22,16.85
2015-01-23,16.81
2015-01-26,16.86
2015-01-27,16.97
2015-01-28,16.8
2015-01-29,16.74
2015-01-30,16.63
2015-02-02,14.95
2015-02-03,14.85
2015-02-04,14.82
2015-02-05,14.59
2015-02-06,14.58
2015-02-09,14.85
2015-02-10,15.47
2015-02-11,15.34
2015-02-12,15.24
2015-02-13,15.23
2015-02-16,15.15
2015-02-17,15.42
2015-02-18,14.98
2015-02-19,15.0
2015-02-20,15.01
2015-02-24,14.99
2015-02-25,15.47
2015-02-26,15.54
2015-02-27,15.49
2015-03-02,15.7
2015-03-03,15.5
2015-03-04,15.59
2015-03-05,15.49
2015-03-06,14.56
2015-03-10,15.5
2015-03-11,15.18
2015-03-12,14.71
2015-03-13,14.33
2015-03-16,14.05
2015-03-17,14.34
2015-03-18,14.76
2015-03-19,14.75
2015-03-20,14.51
2015-03-23,14.45
2015-03-24,14.5
2015-03-25,14.7
2015-03-26,14.69
2015-03-27,14.73
2015-03-30,14.63
2015-03-31,14.66
2015-04-01,14.27
2015-04-02,14.26
2015-04-03,14.16
2015-04-06,14.01
2015-04-07,13.75
2015-04-08,13.73
2015-04-09,13.55
2015-04-10,14.24
2015-04-13,14.71
2015-04-14,14.74
2015-04-15,14.77
2015-04-16,14.85
2015-04-17,14.78
2015-04-20,14.99
2015-04-21,14.97
2015-04-22,14.47
2015-04-23,13.51
2015-04-24,14.0
2015-04-27,14.6
2015-04-28,14.57
2015-04-29,14.8
2015-04-30,14.45
2015-05-05,13.11
2015-05-06,12.81
2015-05-07,12.21
2015-05-08,11.74
2015-05-12,12.79
2015-05-13,13.08
2015-05-14,13.15
2015-05-15,13.23
2015-05-18,13.27
2015-05-19,13.19
2015-05-20,12.43
2015-05-21,12.01
2015-05-22,12.26
2015-05-25,12.78
2015-05-26,13.03
2015-05-27,13.03
2015-05-28,12.99
2015-05-29,13.19
2015-06-01,12.8
2015-06-02,12.52
2015-06-03,12.74
2015-06-04,13.25
2015-06-05,13.06
2015-06-08,13.1
2015-06-09,13.12
2015-06-10,13.03
2015-06-11,12.69
2015-06-15,12.75
2015-06-16,12.06
2015-06-17,12.17
2015-06-18,12.18
2015-06-19,12.03
2015-06-22,12.05
2015-06-23,11.99
2015-06-24,11.86
2015-06-25,12.12
2015-06-26,12.26
2015-06-29,12.3
2015-06-30,12.4
2015-07-01,12.13
2015-07-02,11.84
2015-07-03,11.39
2015-07-06,10.91
2015-07-07,10.65
2015-07-08,10.59
2015-07-09,10.73
2015-07-10,11.54
2015-07-13,11.93
2015-07-14,11.92
2015-07-15,12.04
2015-07-16,12.14
2015-07-17,12.25
2015-07-20,12.14
2015-07-21,12.17
2015-07-22,11.53
2015-07-23,10.95
2015-07-24,10.97
2015-07-27,11.55
2015-07-28,11.56
2015-07-29,11.22
2015-07-30,10.97
2015-07-31,11.19
2015-08-03,10.45
2015-08-04,10.17
2015-08-05,10.16
2015-08-06,10.21
2015-08-07,10.3
2015-08-10,10.45
2015-08-11,10.59
2015-08-12,10.59
2015-08-13,10.88
2015-08-14,11.17
2015-08-17,11.1
2015-08-18,11.18
2015-08-19,11.08
2015-08-20,11.01
2015-08-21,10.99
2015-08-24,11.0
2015-08-25,11.11
2015-08-26,11.21
2015-08-27,11.21
2015-08-28,11.06
2015-08-31,11.04
2015-09-01,10.91
2015-09-02,10.58
2015-09-03,10.64
2015-09-04,10.6
2015-09-07,10.4
2015-09-08,10.4
2015-09-09,10.39
2015-09-10,10.5
2015-09-11,11.03
2015-09-14,11.57
2015-09-15,11.68
2015-09-16,11.62
2015-09-17,11.42
2015-09-18,11.4
2015-09-21,11.54
2015-09-22,11.61
2015-09-23,11.13
2015-09-24,11.01
2015-09-25,11.45
2015-09-28,11.43
2015-09-29,11.38
2015-09-30,11.45
2015-10-01,11.26
2015-10-02,11.41
2015-10-05,10.8
2015-10-06,10.3
2015-10-07,10.3
2015-10-08,10.48
2015-10-09,10.46
2015-10-12,11.01
2015-10-13,11.38
2015-10-14,11.39
2015-10-15,11.33
2015-10-16,11.47
2015-10-19,11.34
2015-10-20,11.35
2015-10-21,11.38
2015-10-22,11.36
2015-10-23,11.4
2015-10-26,11.5
2015-10-27,11.35
2015-10-28,11.42
2015-10-29,11.42
2015-10-30,11.46
2015-11-02,11.33
2015-11-03,11.32
2015-11-05,11.25
2015-11-06,11.39
2015-11-09,10.88
2015-11-10,11.43
2015-11-11,11.32
2015-11-12,11.6
2015-11-13,11.55
2015-11-16,11.62
2015-11-17,11.68
2015-11-18,11.68
2015-11-19,11.67
2015-11-20,11.64
2015-11-23,11.5
2015-11-24,11.61
2015-11-25,11.19
2015-11-26,11.48
2015-11-27,11.45
2015-11-30,11.32
2015-12-01,11.19
2015-12-02,11.11
2015-12-03,10.92
2015-12-04,11.0
2015-12-07,11.56
2015-12-08,11.78
2015-12-09,11.3
2015-12-10,11.64
2015-12-11,11.54
2015-12-14,11.54
2015-12-15,11.46
2015-12-16,11.17
2015-12-17,11.34
2015-12-18,11.29
2015-12-21,11.2
2015-12-22,11.06
2015-12-23,10.99
2015-12-24,10.83
2015-12-25,11.08
2015-12-28,10.95
2015-12-29,11.01
2015-12-30,10.52
2016-01-11,10.85
2016-01-12,10.95
2016-01-13,11.01
2016-01-14,11.06
2016-01-15,11.02
2016-01-18,11.09
2016-01-19,11.08
2016-01-20,11.1
2016-01-21,11.03
2016-01-22,11.06
2016-01-25,11.17
2016-01-26,11.12
2016-01-27,11.2
2016-01-28,11.11
2016-01-29,11.07
2016-02-01,10.88
2016-02-02,10.72
2016-02-03,10.99
2016-02-04,11.01
2016-02-05,10.8
2016-02-08,10.62
2016-02-09,10.62
2016-02-10,10.82
2016-02-11,10.71
2016-02-12,10.66
2016-02-15,10.7
2016-02-16,10.88
2016-02-17,11.16
2016-02-18,10.98
2016-02-19,11.03
2016-02-20,10.87
2016-02-24,11.0
2016-02-25,11.05
2016-02-26,11.13
2016-02-29,10.93
2016-03-01,10.93
2016-03-02,10.9
2016-03-03,11.05
2016-03-04,10.79
2016-03-09,10.91
2016-03-10,10.86
2016-03-11,10.83
2016-03-14,11.07
2016-03-15,11.1
2016-03-16,10.89
2016-03-17,10.91
2016-03-18,10.7
2016-03-21,10.65
2016-03-22,10.56
2016-03-23,10.54
2016-03-24,10.79
2016-03-25,11.13
2016-03-28,11.31
2016-03-29,11.16
2016-03-30,11.22
2016-03-31,11.29
2016-04-01,10.95
2016-04-04,10.46
2016-04-05,10.45
2016-04-06,10.71
2016-04-07,10.83
2016-04-08,10.9
2016-04-11,10.75
2016-04-12,10.71
2016-04-13,10.63
2016-04-14,10.76
2016-04-15,10.94
2016-04-18,11.02
2016-04-19,11.0
2016-04-20,10.57
2016-04-21,10.32
2016-04-22,10.31
2016-04-25,10.65
2016-04-26,10.53
2016-04-27,10.54
2016-04-28,10.84
2016-04-29,11.09
2016-05-04,11.04
2016-05-05,10.96
2016-05-06,10.45
2016-05-10,10.28
2016-05-11,10.38
2016-05-12,11.0
2016-05-13,11.1
2016-05-16,11.42
2016-05-17,11.05
2016-05-18,11.11
2016-05-19,11.15
2016-05-20,11.24
2016-05-23,11.23
2016-05-24,11.32
2016-05-25,11.32
2016-05-26,11.28
2016-05-27,11.31
2016-05-30,11.3
2016-05-31,11.24
2016-06-01,11.24
2016-06-02,11.24
2016-06-03,11.07
2016-06-06,10.81
2016-06-07,10.66
2016-06-08,10.95
2016-06-09,10.76
2016-06-10,10.65
2016-06-14,10.32
2016-06-15,10.51
2016-06-16,10.36
2016-06-17,10.33
2016-06-20,10.42
2016-06-21,10.26
2016-06-22,10.27
2016-06-23,10.14
2016-06-24,9.95
2016-06-27,10.43
2016-06-28,10.48
2016-06-29,10.38
2016-06-30,10.41
2016-07-01,10.18
2016-07-04,9.93
2016-07-05,9.97
2016-07-06,10.16
2016-07-07,10.27
2016-07-08,10.3
2016-07-11,10.2
2016-07-12,10.31
2016-07-13,10.37
2016-07-14,10.31
2016-07-15,10.17
2016-07-18,10.44
2016-07-19,10.38
2016-07-20,10.37
2016-07-21,10.41
2016-07-22,10.08
2016-07-25,10.3
2016-07-26,10.47
2016-07-27,10.37
2016-07-28,10.46
2016-07-29,10.34
2016-08-01,10.17
2016-08-02,9.97
2016-08-03,10.33
2016-08-04,10.33
2016-08-05,10.36
2016-08-08,10.37
2016-08-09,10.39
2016-08-10,10.38
2016-08-11,10.37
2016-08-12,10.39
2016-08-15,10.33
2016-08-16,10.35
2016-08-17,10.28
2016-08-18,10.35
2016-08-19,10.28
2016-08-22,10.3
2016-08-23,10.2
2016-08-24,10.07
2016-08-25,10.28
2016-08-26,10.35
2016-08-29,10.29
2016-08-30,10.26
2016-08-31,10.3
2016-09-01,10.25
2016-09-02,10.28
2016-09-05,10.31
2016-09-06,10.31
2016-09-07,10.21
2016-09-08,10.25
2016-09-09,10.26
2016-09-12,10.4
2016-09-13,10.38
2016-09-14,10.5
2016-09-15,10.65
2016-09-16,10.62
2016-09-19,10.18
2016-09-20,10.17
2016-09-21,9.8
2016-09-22,9.71
2016-09-23,9.66
2016-09-26,9.98
2016-09-27,10.01
2016-09-28,10.28
2016-09-29,10.5
2016-09-30,10.55
2016-10-03,9.98
2016-10-04,10.21
2016-10-05,10.18
2016-10-06,10.27
2016-10-07,10.32
2016-10-10,10.46
2016-10-11,10.5
2016-10-12,10.43
2016-10-13,10.5
2016-10-14,10.47
2016-10-17,10.44
2016-10-18,10.45
2016-10-19,10.47
2016-10-20,10.35
2016-10-21,10.33
2016-10-24,10.17
2016-10-25,10.32
2016-10-26,10.17
2016-10-27,10.16
2016-10-28,10.23
2016-10-31,10.36
2016-11-01,10.04
2016-11-02,9.75
2016-11-03,9.5
2016-11-07,9.22
2016-11-08,9.37
2016-11-09,10.01
2016-11-10,10.05
2016-11-11,10.03
2016-11-14,10.2
2016-11-15,10.18
2016-11-16,10.09
2016-11-17,10.14
2016-11-18,10.1
2016-11-21,10.19
2016-11-22,10.08
2016-11-23,9.97
2016-11-24,10.1
2016-11-25,10.21
2016-11-28,10.41
2016-11-29,10.17
2016-11-30,10.09
2016-12-01,9.98
2016-12-02,10.16
2016-12-05,10.22
2016-12-06,10.13
2016-12-07,10.13
2016-12-08,10.19
2016-12-09,10.21
2016-12-12,10.16
2016-12-13,10.18
2016-12-14,10.17
2016-12-15,10.04
2016-12-16,9.98
2016-12-19,10.12
2016-12-20,10.14
2016-12-21,10.14
2016-12-22,10.18
2016-12-23,10.08
2016-12-26,10.25
2016-12-27,10.36
2016-12-28,10.47
2016-12-29,10.5
2017-01-09,10.13
2017-01-10,9.93
2017-01-11,9.97
2017-01-12,9.93
2017-01-13,10.06
2017-01-16,10.22
2017-01-17,10.21
2017-01-18,10.26
2017-01-19,10.19
2017-01-20,10.1
2017-01-23,9.82
2017-01-24,9.82
2017-01-25,10.23
2017-01-26,10.38
2017-01-27,10.33
2017-01-30,10.27
2017-01-31,10.24
2017-02-01,10.24
2017-02-02,10.13
2017-02-03,9.96
2017-02-06,9.77
2017-02-07,9.9
2017-02-08,10.24
2017-02-09,10.25
2017-02-10,10.3
2017-02-13,10.21
2017-02-14,10.18
2017-02-15,10.45
2017-02-16,10.39
2017-02-17,10.32
2017-02-20,10.15
2017-02-21,10.17
2017-02-22,10.08
2017-02-27,10.15
2017-02-28,10.0
2017-03-01,9.99
2017-03-02,9.85
2017-03-03,9.74
2017-03-06,9.68
2017-03-07,9.53
2017-03-09,9.94
2017-03-10,9.92
2017-03-13,9.91
2017-03-14,10.02
2017-03-15,10.02
2017-03-16,9.94
2017-03-17,9.94
2017-03-20,10.02
2017-03-21,10.0
2017-03-22,9.95
2017-03-23,9.98
2017-03-24,9.74
2017-03-27,9.77
2017-03-28,9.8
2017-03-29,10.0
2017-03-30,10.03
2017-03-31,9.82
2017-04-03,9.88
2017-04-04,9.71
2017-04-05,9.35
2017-04-06,9.29
2017-04-07,9.3
2017-04-10,9.38
2017-04-11,9.23
2017-04-12,9.57
2017-04-13,9.54
2017-04-14,9.62
2017-04-17,9.61
2017-04-18,9.57
2017-04-19,9.58
2017-04-20,9.61
2017-04-21,9.55
2017-04-24,9.52
2017-04-25,9.77
2017-04-26,9.61
2017-04-27,9.59
2017-04-28,9.71
2017-05-02,9.11
2017-05-03,9.4
2017-05-04,9.52
2017-05-05,9.42
2017-05-10,9.27
2017-05-11,9.02
2017-05-12,8.99
2017-05-15,9.0
2017-05-16,8.86
2017-05-17,9.05
2017-05-18,9.08
2017-05-19,9.1
2017-05-22,8.93
2017-05-23,8.99
2017-05-24,8.85
2017-05-25,9.12
2017-05-26,9.07
2017-05-29,9.27
2017-05-30,9.18
2017-05-31,9.15
2017-06-01,9.19
2017-06-02,9.2
2017-06-05,9.45
2017-06-06,9.61
2017-06-07,9.14
2017-06-08,9.08
2017-06-09,9.07
2017-06-13,9.07
2017-06-14,9.19
2017-06-15,9.26
2017-06-16,9.27
2017-06-19,9.02
2017-06-20,9.03
2017-06-21,8.99
2017-06-22,8.77
2017-06-23,8.64
2017-06-26,8.9
2017-06-27,9.05
2017-06-28,9.09
2017-06-29,9.15
2017-06-30,9.09
2017-07-03,9.03
2017-07-04,9.02
2017-07-05,9.0
2017-07-06,9.02
2017-07-07,8.98
2017-07-10,8.64
2017-07-11,8.48
2017-07-12,8.79
2017-07-13,8.82
2017-07-14,8.75
2017-07-17,8.96
2017-07-18,8.86
2017-07-19,8.91
2017-07-20,8.95
2017-07-21,8.96
2017-07-24,8.94
2017-07-25,8.93
2017-07-26,9.05
2017-07-27,9.13
2017-07-28,9.17
2017-07-31,9.24
2017-08-01,8.9
2017-08-02,8.7
2017-08-03,8.64
2017-08-04,8.34
2017-08-07,8.24
2017-08-08,8.22
2017-08-09,8.63
2017-08-10,8.44
2017-08-11,8.35
2017-08-14,8.25
2017-08-15,8.33
2017-08-16,8.5
2017-08-17,8.51
2017-08-18,8.52
2017-08-21,8.56
2017-08-22,8.57
2017-08-23,8.4
2017-08-24,8.37
2017-08-25,8.53
2017-08-28,8.58
2017-08-29,8.55
2017-08-30,8.56
2017-08-31,8.71
2017-09-01,8.78
2017-09-04,8.94
2017-09-05,8.58
2017-09-06,8.49
2017-09-07,8.46
2017-09-08,8.42
2017-09-11,8.44
2017-09-12,8.19
2017-09-13,8.24
2017-09-14,8.61
2017-09-15,8.69
2017-09-18,7.96
2017-09-19,8.04
2017-09-20,8.0
2017-09-21,8.02
2017-09-22,7.99
2017-09-25,8.05
2017-09-26,7.98
2017-09-27,8.21
2017-09-28,8.47
2017-09-29,8.49
2017-10-02,8.25
2017-10-03,8.22
2017-10-04,7.99
2017-10-05,7.95
2017-10-06,8.3
2017-10-09,8.37
2017-10-10,8.26
2017-10-11,7.92
2017-10-12,8.18
2017-10-13,8.16
2017-10-16,8.2
2017-10-17,7.95
2017-10-18,7.87
2017-10-19,7.85
2017-10-20,7.73
2017-10-23,7.98
2017-10-24,7.78
2017-10-25,7.86
2017-10-26,7.99
2017-10-27,7.82
2017-10-30,8.11
2017-10-31,8.02
2017-11-01,8.1
2017-11-02,8.23
2017-11-03,7.98
2017-11-07,7.74
2017-11-08,7.76
2017-11-09,7.74
2017-11-10,7.83
2017-11-13,7.86
2017-11-14,7.92
2017-11-15,7.98
2017-11-16,7.99
2017-11-17,7.99
2017-11-20,8.0
2017-11-21,7.98
2017-11-22,7.96
2017-11-23,7.95
2017-11-24,7.97
2017-11-27,8.03
2017-11-28,8.2
2017-11-29,8.28
2017-11-30,8.24
2017-12-01,8.21
2017-12-04,7.83
2017-12-05,8.07
2017-12-06,8.07
2017-12-07,8.11
2017-12-08,8.09
2017-12-11,7.98
2017-12-12,7.99
2017-12-13,7.97
2017-12-14,7.85
2017-12-15,7.9
2017-12-18,7.54
2017-12-19,7.48
2017-12-20,7.5
2017-12-21,7.5
2017-12-22,7.54
2017-12-25,7.84
2017-12-26,7.58
2017-12-27,7.41
2017-12-28,7.19
2018-01-09,6.88
2018-01-10,7.16
2018-01-11,7.04
2018-01-12,7.0
2018-01-15,7.0
2018-01-16,7.02
2018-01-17,6.98
2018-01-18,7.07
2018-01-19,7.01
2018-01-22,7.01
2018-01-23,6.95
2018-01-24,6.93
2018-01-25,7.21
2018-01-26,7.25
2018-01-29,7.35
2018-01-30,7.37
2018-01-31,7.12
