date,ruonia
2022-04-25,16.25
2022-04-26,16.31
2022-04-27,16.35
2022-04-28,16.5
2022-04-29,16.56
2022-05-04,13.68
2022-05-05,14.0
2022-05-06,14.15
2022-05-11,14.09
2022-05-12,14.1
2022-05-13,14.16
2022-05-16,13.53
2022-05-17,13.98
2022-05-18,13.96
2022-05-19,13.89
2022-05-20,13.68
2022-05-23,13.66
2022-05-24,13.5
2022-05-25,13.54
2022-05-26,13.34
2022-05-27,10.65
2022-05-30,10.7
2022-05-31,10.75
2022-06-01,10.65
2022-06-02,10.64
2022-06-03,10.64
2022-06-06,10.38
2022-06-07,10.29
2022-06-08,10.49
2022-06-09,10.83
2022-06-10,10.6
2022-06-14,9.71
2022-06-15,9.6
2022-06-16,9.3
2022-06-17,8.99
2022-06-20,8.75
2022-06-21,8.89
2022-06-22,8.89
2022-06-23,8.95
2022-06-24,8.86
2022-06-27,8.85
2022-06-28,8.99
2022-06-29,8.99
2022-06-30,9.0
2022-07-01,8.9
2022-07-04,8.76
2022-07-05,8.76
2022-07-06,8.83
2022-07-07,8.94
2022-07-08,9.1
2022-07-11,9.35
2022-07-12,9.56
2022-07-13,9.1
2022-07-14,9.23
2022-07-15,9.34
2022-07-18,9.35
2022-07-19,9.32
2022-07-20,9.29
2022-07-21,9.31
2022-07-22,9.24
2022-07-25,8.05
2022-07-26,8.09
2022-07-27,8.26
2022-07-28,8.1
2022-07-29,8.1
2022-08-01,8.09
2022-08-02,8.05
2022-08-03,7.99
2022-08-04,7.76
2022-08-05,7.74
2022-08-08,7.58
2022-08-09,8.03
2022-08-10,7.89
2022-08-11,8.07
2022-08-12,8.19
2022-08-15,8.08
2022-08-16,7.94
2022-08-17,7.86
2022-08-18,7.87
2022-08-19,8.03
2022-08-22,7.92
2022-08-23,7.99
2022-08-24,7.96
2022-08-25,7.91
2022-08-26,7.89
2022-08-29,8.02
2022-08-30,7.89
2022-08-31,8.03
2022-09-01,7.94
2022-09-02,7.84
2022-09-05,7.9
2022-09-06,7.8
2022-09-07,7.81
2022-09-08,7.8
2022-09-09,7.82
2022-09-12,7.54
2022-09-13,7.77
2022-09-14,7.7
2022-09-15,7.74
2022-09-16,7.59
2022-09-19,7.34
2022-09-20,7.41
2022-09-21,7.54
2022-09-22,7.59
2022-09-23,7.52
2022-09-26,7.5
2022-09-27,7.58
2022-09-28,7.73
2022-09-29,7.89
2022-09-30,7.86
2022-10-03,8.17
2022-10-04,7.92
2022-10-05,7.9
2022-10-06,7.95
2022-10-07,7.97
2022-10-10,7.62
2022-10-11,7.55
2022-10-12,7.62
2022-10-13,7.65
2022-10-14,7.6
2022-10-17,7.56
2022-10-18,7.63
2022-10-19,7.65
2022-10-20,7.71
2022-10-21,7.72
2022-10-24,7.69
2022-10-25,7.7
2022-10-26,7.65
2022-10-27,7.62
2022-10-28,7.64
2022-10-31,7.54
2022-11-01,7.6
2022-11-02,7.65
2022-11-03,7.68
2022-11-07,7.63
2022-11-08,7.6
2022-11-09,7.68
2022-11-10,7.58
2022-11-11,7.09
2022-11-14,6.95
2022-11-15,7.09
2022-11-16,7.54
2022-11-17,7.55
2022-11-18,7.54
2022-11-21,7.42
2022-11-22,7.25
2022-11-23,6.92
2022-11-24,6.82
2022-11-25,7.03
2022-11-28,7.06
2022-11-29,7.14
2022-11-30,7.18
2022-12-01,7.22
2022-12-02,7.42
2022-12-05,7.29
2022-12-06,7.21
2022-12-07,7.26
2022-12-08,7.28
2022-12-09,7.3
2022-12-12,7.24
2022-12-13,7.22
2022-12-14,7.23
2022-12-15,7.24
2022-12-16,7.43
2022-12-19,7.38
2022-12-20,7.42
2022-12-21,7.41
2022-12-22,7.36
2022-12-23,7.35
2022-12-26,7.39
2022-12-27,7.32
2022-12-28,7.36
2022-12-29,7.37
2023-01-09,7.34
2023-01-10,7.21
2023-01-11,7.01
2023-01-12,6.94
2023-01-13,6.75
2023-01-16,6.87
2023-01-17,6.96
2023-01-18,6.99
2023-01-19,6.96
2023-01-20,6.94
2023-01-23,6.99
2023-01-24,6.97
2023-01-25,6.99
2023-01-26,6.97
2023-01-27,7.0
2023-01-30,7.0
2023-01-31,7.11
2023-02-01,7.07
2023-02-02,7.01
2023-02-03,7.0
2023-02-06,6.97
2023-02-07,6.89
2023-02-08,6.9
2023-02-09,6.89
2023-02-10,6.89
2023-02-13,6.83
2023-02-14,7.26
2023-02-15,7.1
2023-02-16,7.18
2023-02-17,7.27
2023-02-20,7.31
2023-02-21,7.4
2023-02-22,7.49
2023-02-27,7.46
2023-02-28,7.51
2023-03-01,7.6
2023-03-02,7.61
2023-03-03,7.65
2023-03-06,7.6
2023-03-07,7.61
2023-03-09,7.59
2023-03-10,7.35
2023-03-13,7.02
2023-03-14,7.14
2023-03-15,7.29
2023-03-16,7.29
2023-03-17,7.28
2023-03-20,7.25
2023-03-21,7.26
2023-03-22,7.27
2023-03-23,7.11
2023-03-24,7.06
2023-03-27,7.11
2023-03-28,7.35
2023-03-29,7.43
2023-03-30,7.34
2023-03-31,7.25
2023-04-03,7.18
2023-04-04,6.98
2023-04-05,6.98
2023-04-06,6.92
2023-04-07,7.14
2023-04-10,7.08
2023-04-11,7.3
2023-04-12,7.18
2023-04-13,7.19
2023-04-14,7.35
2023-04-17,7.38
2023-04-18,7.45
2023-04-19,7.32
2023-04-20,7.26
2023-04-21,7.21
2023-04-24,6.98
2023-04-25,6.97
2023-04-26,6.81
2023-04-27,6.78
2023-04-28,7.53
2023-05-02,7.44
2023-05-03,7.11
2023-05-04,7.0
2023-05-05,6.91
2023-05-10,6.96
2023-05-11,6.95
2023-05-12,6.83
2023-05-15,7.39
2023-05-16,7.38
2023-05-17,7.28
2023-05-18,7.3
2023-05-19,7.3
2023-05-22,7.31
2023-05-23,7.23
2023-05-24,7.31
2023-05-25,7.22
2023-05-26,7.32
2023-05-29,7.3
2023-05-30,7.32
2023-05-31,7.37
2023-06-01,7.27
2023-06-02,7.33
2023-06-05,7.36
2023-06-06,7.32
2023-06-07,7.39
2023-06-08,7.31
2023-06-09,7.28
2023-06-13,7.49
2023-06-14,7.34
2023-06-15,7.35
2023-06-16,7.3
2023-06-19,7.25
2023-06-20,7.22
2023-06-21,7.25
2023-06-22,7.15
2023-06-23,7.13
2023-06-26,7.15
2023-06-27,7.14
2023-06-28,7.26
2023-06-29,7.41
2023-06-30,7.45
2023-07-03,7.34
2023-07-04,7.35
2023-07-05,7.31
2023-07-06,7.37
2023-07-07,7.35
2023-07-10,7.4
2023-07-11,7.58
2023-07-12,7.56
2023-07-13,7.66
2023-07-14,7.8
2023-07-17,8.09
2023-07-18,7.78
2023-07-19,7.96
2023-07-20,7.99
2023-07-21,8.04
2023-07-24,8.25
2023-07-25,8.16
2023-07-26,8.25
2023-07-27,8.4
2023-07-28,8.38
2023-07-31,8.42
2023-08-01,8.47
2023-08-02,8.49
2023-08-03,8.29
2023-08-04,8.17
2023-08-07,8.21
2023-08-08,8.48
2023-08-09,8.35
2023-08-10,8.35
2023-08-11,8.33
2023-08-14,8.51
2023-08-15,11.69
2023-08-16,11.77
2023-08-17,11.88
2023-08-18,11.81
2023-08-21,11.86
2023-08-22,11.89
2023-08-23,11.86
2023-08-24,11.91
2023-08-25,11.9
2023-08-28,11.91
2023-08-29,11.92
2023-08-30,11.92
2023-08-31,11.84
2023-09-01,11.9
2023-09-04,11.94
2023-09-05,11.96
2023-09-06,11.91
2023-09-07,11.96
2023-09-08,11.92
2023-09-11,11.95
2023-09-12,12.01
2023-09-13,11.99
2023-09-14,12.2
2023-09-15,12.41
2023-09-18,12.7
2023-09-19,12.55
2023-09-20,12.44
2023-09-21,12.45
2023-09-22,12.45
2023-09-25,12.39
2023-09-26,12.39
2023-09-27,12.47
2023-09-28,12.38
2023-09-29,12.43
2023-10-02,12.49
2023-10-03,12.44
2023-10-04,12.43
2023-10-05,12.48
2023-10-06,12.43
2023-10-09,12.99
2023-10-10,13.06
2023-10-11,12.69
2023-10-12,13.0
2023-10-13,13.15
2023-10-16,13.19
2023-10-17,13.17
2023-10-18,13.2
2023-10-19,13.17
2023-10-20,13.14
2023-10-23,13.11
2023-10-24,13.11
2023-10-25,12.87
2023-10-26,12.68
2023-10-27,12.67
2023-10-30,14.75
2023-10-31,14.5
2023-11-01,14.43
2023-11-02,14.31
2023-11-03,14.23
2023-11-07,14.18
2023-11-08,14.25
2023-11-09,14.41
2023-11-10,14.63
2023-11-13,14.8
2023-11-14,14.92
2023-11-15,14.73
2023-11-16,15.01
2023-11-17,15.03
2023-11-20,15.02
2023-11-21,15.08
2023-11-22,15.17
2023-11-23,15.02
2023-11-24,15.19
2023-11-27,15.17
2023-11-28,15.2
2023-11-29,15.06
2023-11-30,14.91
2023-12-01,14.9
2023-12-04,14.78
2023-12-05,14.7
2023-12-06,14.55
2023-12-07,14.52
2023-12-08,14.49
2023-12-11,14.98
2023-12-12,15.0
2023-12-13,15.16
2023-12-14,15.39
2023-12-15,15.73
2023-12-18,15.71
2023-12-19,15.5
2023-12-20,15.53
2023-12-21,15.34
2023-12-22,15.3
2023-12-25,15.3
2023-12-26,15.25
2023-12-27,15.25
2023-12-28,15.27
2024-01-09,15.59
2024-01-10,15.34
2024-01-11,15.2
2024-01-12,15.15
2024-01-15,15.42
2024-01-16,15.56
2024-01-17,15.59
2024-01-18,15.62
2024-01-19,15.8
2024-01-22,15.83
2024-01-23,15.98
2024-01-24,15.98
2024-01-25,16.0
2024-01-26,15.74
2024-01-29,16.0
2024-01-30,16.01
2024-01-31,16.0
2024-02-01,15.82
2024-02-02,15.97
2024-02-05,16.0
2024-02-06,16.0
2024-02-07,15.96
2024-02-08,15.87
2024-02-09,15.94
2024-02-12,16.0
2024-02-13,15.84
2024-02-14,15.79
2024-02-15,15.75
2024-02-16,15.74
2024-02-19,15.74
2024-02-20,15.75
2024-02-21,15.75
2024-02-22,15.75
2024-02-26,15.74
2024-02-27,15.71
2024-02-28,15.7
2024-02-29,15.75
2024-03-01,15.44
2024-03-04,15.46
2024-03-05,15.34
2024-03-06,15.4
2024-03-07,15.67
2024-03-11,15.89
2024-03-12,16.0
2024-03-13,15.75
2024-03-14,15.75
2024-03-15,15.74
2024-03-18,15.72
2024-03-19,15.68
2024-03-20,15.7
2024-03-21,15.54
2024-03-22,15.35
2024-03-25,15.29
2024-03-26,15.5
2024-03-27,15.25
2024-03-28,15.42
2024-03-29,15.99
2024-04-01,15.63
2024-04-02,15.49
2024-04-03,15.7
2024-04-04,15.67
2024-04-05,15.72
2024-04-08,15.86
2024-04-09,15.9
2024-04-10,15.61
2024-04-11,15.64
2024-04-12,15.73
2024-04-15,15.7
2024-04-16,15.74
2024-04-17,15.72
2024-04-18,15.72
2024-04-19,15.73
2024-04-22,15.69
2024-04-23,15.73
2024-04-24,15.6
2024-04-25,15.59
2024-04-26,15.7
2024-04-27,15.86
2024-05-02,15.73
2024-05-03,15.95
2024-05-06,16.18
2024-05-07,16.14
2024-05-08,16.01
2024-05-13,16.21
2024-05-14,16.1
2024-05-15,16.0
2024-05-16,15.9
2024-05-17,15.85
2024-05-20,15.85
2024-05-21,15.85
2024-05-22,15.85
2024-05-23,15.85
2024-05-24,15.84
2024-05-27,15.8
2024-05-28,15.89
2024-05-29,15.86
2024-05-30,15.95
2024-05-31,16.14
2024-06-03,15.97
2024-06-04,15.83
2024-06-05,16.0
2024-06-06,16.12
2024-06-07,16.0
2024-06-10,15.85
2024-06-11,15.6
2024-06-13,15.7
2024-06-14,15.64
2024-06-17,15.6
2024-06-18,15.51
2024-06-19,15.37
2024-06-20,15.33
2024-06-21,15.25
2024-06-24,15.32
2024-06-25,15.51
2024-06-26,15.6
2024-06-27,15.51
2024-06-28,15.66
2024-07-01,16.04
2024-07-02,16.04
2024-07-03,16.14
2024-07-04,16.0
2024-07-05,16.0
2024-07-08,15.59
2024-07-09,15.92
2024-07-10,16.27
2024-07-11,16.46
2024-07-12,16.47
2024-07-15,16.18
2024-07-16,16.29
2024-07-17,16.2
2024-07-18,16.08
2024-07-19,15.88
2024-07-22,15.59
2024-07-23,15.44
2024-07-24,15.29
2024-07-25,15.34
2024-07-26,15.55
2024-07-29,17.27
2024-07-30,17.29
2024-07-31,17.28
2024-08-01,17.21
2024-08-02,17.22
2024-08-05,17.17
2024-08-06,17.14
2024-08-07,17.22
2024-08-08,17.23
2024-08-09,17.25
2024-08-12,17.95
2024-08-13,18.1
2024-08-14,17.65
2024-08-15,17.67
2024-08-16,17.65
2024-08-19,17.59
2024-08-20,17.62
2024-08-21,17.67
2024-08-22,17.95
2024-08-23,18.16
2024-08-26,18.22
2024-08-27,18.25
2024-08-28,18.0
2024-08-29,18.45
2024-08-30,18.98
2024-09-02,18.6
2024-09-03,18.29
2024-09-04,18.39
2024-09-05,18.46
2024-09-06,18.38
2024-09-09,17.91
2024-09-10,17.56
2024-09-11,18.15
2024-09-12,18.41
2024-09-13,18.47
2024-09-16,19.04
2024-09-17,18.65
2024-09-18,18.51
2024-09-19,18.48
2024-09-20,18.48
2024-09-23,18.49
2024-09-24,18.47
2024-09-25,18.35
2024-09-26,18.37
2024-09-27,18.33
2024-09-30,18.41
2024-10-01,18.3
2024-10-02,18.35
2024-10-03,18.28
2024-10-04,18.27
2024-10-07,18.25
2024-10-08,18.79
2024-10-09,18.56
2024-10-10,18.65
2024-10-11,18.62
2024-10-14,18.61
2024-10-15,18.61
2024-10-16,18.52
2024-10-17,18.8
2024-10-18,18.75
2024-10-21,18.64
2024-10-22,18.66
2024-10-23,18.71
2024-10-24,18.64
2024-10-25,18.72
2024-10-28,20.49
2024-10-29,20.54
2024-10-30,20.42
2024-10-31,20.57
2024-11-01,20.37
2024-11-02,20.4
2024-11-05,20.29
2024-11-06,20.27
2024-11-07,20.3
2024-11-08,20.49
2024-11-11,20.82
2024-11-12,21.09
2024-11-13,20.85
2024-11-14,20.7
2024-11-15,20.78
2024-11-18,20.75
2024-11-19,20.65
2024-11-20,20.69
2024-11-21,20.52
2024-11-22,20.63
2024-11-25,20.44
2024-11-26,20.5
2024-11-27,20.64
2024-11-28,20.87
2024-11-29,21.09
2024-12-02,21.22
2024-12-03,20.96
2024-12-04,20.97
2024-12-05,20.98
2024-12-06,20.73
2024-12-09,20.44
2024-12-10,20.64
2024-12-11,21.31
2024-12-12,21.8
2024-12-13,21.96
2024-12-16,22.02
2024-12-17,22.08
2024-12-18,21.98
2024-12-19,21.97
2024-12-20,20.99
2024-12-23,20.52
2024-12-24,20.48
2024-12-25,20.5
2024-12-26,20.5
2024-12-27,20.47
2025-01-09,21.0
2025-01-10,20.62
2025-01-13,20.49
2025-01-14,21.0
2025-01-15,20.74
2025-01-16,20.85
2025-01-17,21.06
2025-01-20,21.08
2025-01-21,21.18
2025-01-22,20.84
2025-01-23,20.73
2025-01-24,20.73
2025-01-27,20.71
2025-01-28,20.72
2025-01-29,20.68
2025-01-30,20.68
2025-01-31,20.76
2025-02-03,20.56
2025-02-04,20.26
2025-02-05,20.26
2025-02-06,20.26
2025-02-07,20.26
2025-02-10,20.43
2025-02-11,21.14
2025-02-12,20.76
2025-02-13,20.85
2025-02-14,20.98
2025-02-17,20.97
2025-02-18,20.97
2025-02-19,20.97
2025-02-20,21.0
2025-02-21,21.12
2025-02-24,21.07
2025-02-25,21.16
2025-02-26,21.17
2025-02-27,21.16
2025-02-28,21.17
2025-03-03,21.14
2025-03-04,21.24
2025-03-05,21.29
2025-03-06,21.37
2025-03-07,21.4
2025-03-10,21.45
2025-03-11,21.16
2025-03-12,21.21
2025-03-13,21.18
2025-03-14,21.5
2025-03-17,21.41
2025-03-18,21.4
2025-03-19,21.45
2025-03-20,21.45
2025-03-21,21.48
2025-03-24,21.58
2025-03-25,21.54
2025-03-26,21.53
2025-03-27,21.47
2025-03-28,21.06
2025-03-31,21.45
2025-04-01,21.49
2025-04-02,21.54
2025-04-03,21.55
2025-04-04,21.55
2025-04-07,21.66
2025-04-08,21.29
2025-04-09,21.5
2025-04-10,21.53
2025-04-11,21.54
2025-04-14,21.5
2025-04-15,21.28
2025-04-16,20.97
2025-04-17,20.66
2025-04-18,20.65
2025-04-21,20.67
2025-04-22,20.65
2025-04-23,20.69
2025-04-24,20.77
2025-04-25,20.77
2025-04-28,20.62
2025-04-29,20.72
2025-04-30,20.74
2025-05-05,20.65
2025-05-06,20.57
2025-05-07,20.67
2025-05-12,20.67
2025-05-13,20.67
2025-05-14,20.87
2025-05-15,20.93
2025-05-16,20.92
2025-05-19,20.9
2025-05-20,20.87
2025-05-21,20.86
2025-05-22,20.83
2025-05-23,20.79
2025-05-26,20.71
2025-05-27,20.75
2025-05-28,20.89
2025-05-29,20.77
2025-05-30,21.03
2025-06-02,21.08
2025-06-03,21.11
2025-06-04,20.79
2025-06-05,20.79
2025-06-06,20.6
2025-06-09,19.72
2025-06-10,19.8
2025-06-11,19.88
2025-06-16,19.75
2025-06-17,19.79
2025-06-18,19.81
2025-06-19,19.73
2025-06-20,19.73
2025-06-23,19.72
2025-06-24,19.73
2025-06-25,19.73
2025-06-26,19.71
2025-06-27,19.86
2025-06-30,20.23
2025-07-01,19.96
2025-07-02,20.06
2025-07-03,19.99
2025-07-04,20.0
2025-07-07,20.0
2025-07-08,19.95
2025-07-09,19.66
2025-07-10,19.37
2025-07-11,19.25
2025-07-14,19.22
2025-07-15,19.24
2025-07-16,19.17
2025-07-17,19.21
2025-07-18,19.13
2025-07-21,19.1
2025-07-22,19.1
2025-07-23,19.1
2025-07-24,19.11
2025-07-25,19.12
2025-07-28,18.48
2025-07-29,18.58
2025-07-30,18.5
2025-07-31,18.23
2025-08-01,18.09
2025-08-04,17.93
2025-08-05,17.75
2025-08-06,17.77
2025-08-07,17.77
2025-08-08,17.75
2025-08-11,17.59
2025-08-12,17.09
2025-08-13,17.73
2025-08-14,17.77
2025-08-15,17.81
2025-08-18,17.68
2025-08-19,17.74
2025-08-20,17.72
2025-08-21,17.76
2025-08-22,17.74
2025-08-25,17.74
2025-08-26,17.75
2025-08-27,17.72
2025-08-28,17.75
2025-08-29,17.75
2025-09-01,17.75
2025-09-02,17.75
2025-09-03,17.74
2025-09-04,17.75
2025-09-05,17.73
2025-09-08,17.72
2025-09-09,17.75
2025-09-10,17.07
2025-09-11,17.05
2025-09-12,17.06
2025-09-15,16.76
2025-09-16,16.79
2025-09-17,16.83
2025-09-18,16.88
2025-09-19,16.96
2025-09-22,16.96
2025-09-23,16.92
2025-09-24,16.91
2025-09-25,17.0
2025-09-26,17.0
2025-09-29,17.0
2025-09-30,16.99
2025-10-01,16.8
2025-10-02,16.76
2025-10-03,16.79
2025-10-06,16.83
2025-10-07,16.83
2025-10-08,16.75
2025-10-09,16.75
2025-10-10,16.35
2025-10-13,16.35
2025-10-14,16.35
2025-10-15,16.35
2025-10-16,16.39
2025-10-17,16.45
2025-10-20,16.44
2025-10-21,16.37
2025-10-22,16.43
2025-10-23,16.39
2025-10-24,16.42
2025-10-27,16.25
2025-10-28,16.4
2025-10-29,16.37
2025-10-30,16.27
2025-10-31,16.29
2025-11-01,16.33
2025-11-05,16.33
2025-11-06,16.38
2025-11-07,16.44
2025-11-10,16.41
2025-11-11,16.18
2025-11-12,16.36
2025-11-13,16.46
2025-11-14,16.49
2025-11-17,16.41
2025-11-18,16.41
2025-11-19,16.29
2025-11-20,16.25
2025-11-21,16.24
2025-11-24,16.24
2025-11-25,16.24
2025-11-26,16.23
2025-11-27,16.21
2025-11-28,16.25
2025-12-01,16.23
2025-12-02,16.23
2025-12-03,16.2
2025-12-04,16.39
2025-12-05,16.48
2025-12-08,16.49
2025-12-09,16.37
2025-12-10,16.08
2025-12-11,15.99
2025-12-12,15.91
2025-12-15,15.85
2025-12-16,15.84
2025-12-17,15.84
2025-12-18,15.84
2025-12-19,15.85
2025-12-22,15.77
2025-12-23,16.07
2025-12-24,15.88
2025-12-25,15.83
2025-12-26,15.85
2025-12-29,15.85
2026-01-12,15.57
2026-01-13,15.28
2026-01-14,15.63
2026-01-15,15.72
2026-01-16,15.88
2026-01-19,15.78
2026-01-20,15.77
2026-01-21,15.75
2026-01-22,15.74
2026-01-23,15.61
2026-01-26,15.64
2026-01-27,15.64
2026-01-28,15.66
2026-01-29,15.89
2026-01-30,15.83
2026-02-02,15.75
2026-02-03,15.74
2026-02-04,15.61
2026-02-05,15.52
2026-02-06,15.34
2026-02-09,15.26
2026-02-10,15.17
2026-02-11,15.25
2026-02-12,15.25
2026-02-13,15.25
2026-02-16,15.02
2026-02-17,15.12
2026-02-18,15.24
2026-02-19,15.25
2026-02-20,15.3
2026-02-24,15.31
2026-02-25,15.25
2026-02-26,15.25
2026-02-27,15.3
2026-03-02,15.26
2026-03-03,15.29
2026-03-04,15.34
2026-03-05,15.4
2026-03-06,15.4
2026-03-10,15.36
2026-03-11,15.03
2026-03-12,14.96
2026-03-13,14.85
2026-03-16,14.81
2026-03-17,14.76
2026-03-18,14.76
2026-03-19,14.79
2026-03-20,14.79
2026-03-23,14.69
2026-03-24,14.87
2026-03-25,14.9
2026-03-26,14.77
2026-03-27,14.75
2026-03-30,14.82
2026-03-31,14.87
2026-04-01,14.89
2026-04-02,14.91
2026-04-03,14.92
2026-04-06,14.88
2026-04-07,14.83
2026-04-08,14.83
2026-04-09,14.81
2026-04-10,14.77
2026-04-13,14.69
2026-04-14,14.49
2026-04-15,14.54
2026-04-16,14.5
2026-04-17,14.48
2026-04-20,14.42
2026-04-21,14.44
2026-04-22,14.44
2026-04-23,14.44
2026-04-24,14.37
2026-04-27,14.44
2026-04-28,14.92
2026-04-29,14.55
2026-04-30,14.49
2026-05-04,14.33
2026-05-05,14.19
2026-05-06,14.07
2026-05-07,14.07
